DisplayID,VanillaCMS
4,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
26,1.0
30,0.4
31,1.0
33,1.0
38,1.15
39,1.0
40,1.0
42,1.0
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.35
60,1.0
62,1.3
64,1.0
65,1.0
68,1.0
69,1.0
71,1.0
73,1.0
74,1.0
79,1.0
80,1.0
86,1.0
87,1.0
88,1.0
89,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,1.0
109,1.0
110,1.5
112,1.0
113,1.0
115,1.0
123,1.0
125,1.0
126,1.0
127,1.0
128,1.0
129,1.0
130,1.0
134,1.3
137,1.0
138,1.0
139,1.0
140,1.0
141,1.0
142,1.0
143,1.0
145,1.0
146,1.0
148,1.0
149,1.0
150,1.0
151,1.0
152,1.0
154,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,1.0
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,2.0
171,1.0
172,1.0
173,1.0
174,1.1
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,0.6
181,1.0
182,1.0
184,1.0
186,1.0
188,1.1
190,1.0
191,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
200,0.85
201,1.0
202,1.0
203,1.0
204,1.0
207,1.2
208,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
218,1.0
221,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
231,1.0
232,1.0
235,1.0
236,1.0
237,1.0
238,1.0
239,1.0
240,1.0
242,1.0
243,1.0
244,1.0
245,1.0
246,1.0
247,1.2
251,1.0
252,1.0
257,1.0
258,1.0
262,1.0
263,1.1
267,1.0
268,1.0
269,0.95
275,1.0
277,1.0
278,1.0
280,1.0
282,1.0
283,1.0
285,1.0
286,1.0
295,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
304,1.0
308,1.0
309,1.0
310,1.0
312,1.0
314,1.0
316,1.0
317,1.0
320,1.0
321,1.0
322,1.0
326,1.0
327,1.0
328,1.0
330,1.0
332,1.0
336,1.0
337,1.0
338,1.0
341,1.0
342,1.0
344,1.0
346,1.0
347,1.0
348,1.0
351,1.0
352,1.0
355,1.0
358,1.0
360,1.0
363,1.0
365,0.85
366,0.55
367,0.85
368,0.55
369,0.8
370,1.3
371,1.5
372,0.65
373,1.15
374,1.0
375,1.0
376,1.3
377,0.6
378,1.1
379,1.15
380,0.85
381,0.75
382,0.4
383,1.15
384,1.15
385,0.9
386,1.75
387,0.85
388,1.3
389,0.75
390,0.5
391,2.0
397,1.5
399,2.25
400,1.75
410,0.85
412,1.2
413,1.15
414,1.3
415,1.0
416,1.6
418,0.7
423,1.0
424,1.0
425,0.75
427,0.8
428,1.0
429,1.0
430,1.15
433,0.5
441,1.0
447,0.4
448,1.75
453,0.6
456,1.5
457,2.0
458,1.3
459,1.2
467,1.0
470,1.0
471,1.5
473,1.0
478,1.75
479,1.0
480,2.0
481,1.0
482,1.0
483,1.0
486,1.15
487,1.0
488,1.3
489,1.0
490,0.75
491,1.15
492,1.15
493,1.3
494,1.3
495,1.2
496,1.1
497,1.0
498,0.5
499,1.1
500,1.15
501,1.5
502,1.3
503,0.6
504,0.9
505,1.15
506,1.75
507,2.0
508,1.1
511,1.5
512,0.85
513,0.4
514,0.85
515,0.9
516,1.05
517,1.2
518,1.75
519,1.15
520,0.7
522,1.3
523,1.75
524,1.15
525,0.85
527,0.85
528,1.1
529,1.05
531,0.9
533,1.3
534,1.0
535,1.0
536,1.75
538,0.5
539,0.75
540,1.3
543,1.3
544,1.2
545,0.85
546,1.05
547,1.2
548,1.3
549,0.5
550,0.85
551,1.15
553,1.3
555,1.1
556,1.0
557,1.15
558,1.5
559,1.15
560,0.9
561,0.9
563,1.1
564,1.3
565,1.1
566,0.9
567,1.1
568,1.15
569,1.15
570,1.15
571,1.5
574,1.15
575,1.05
576,1.05
578,1.2
580,1.4
584,0.95
585,1.17
586,0.9
588,1.0
589,10.0
590,1.1
591,1.3
592,1.2
593,1.4
597,1.6
598,0.85
599,1.0
601,0.85
603,1.5
604,0.55
605,0.8
606,0.55
607,0.6
608,0.9
609,1.3
610,1.3
611,0.7
612,1.15
613,1.5
614,1.3
615,1.15
616,1.5
617,0.85
621,1.5
622,1.75
623,1.1
624,1.2
625,1.5
627,1.2
628,0.85
631,1.3
632,1.15
633,1.15
634,1.1
636,0.9
637,1.1
638,0.9
641,0.85
643,0.85
644,0.65
645,0.85
646,0.9
647,0.65
648,0.85
649,0.85
651,0.45
652,1.5
654,0.6
655,1.45
656,1.1
657,0.85
658,0.9
659,0.8
660,1.1
661,0.8
662,1.15
664,1.35
665,1.1
666,0.75
667,0.9
668,1.2
670,0.55
671,0.6
672,0.6
673,0.7
674,0.55
675,0.6
676,0.65
677,0.7
679,0.9
680,0.9
681,1.3
682,1.5
691,1.6
692,1.2
693,1.5
694,1.0
695,0.75
696,0.5
697,1.5
698,1.15
699,1.5
703,1.3
704,1.0
705,1.25
706,1.3
707,1.0
709,0.4
711,0.55
713,1.0
714,1.15
715,1.3
716,1.3
719,0.75
720,1.0
721,1.3
722,1.15
723,0.9
726,0.85
729,0.85
730,0.7
732,1.0
733,1.15
734,1.15
735,1.2
736,1.15
740,1.0
741,1.15
742,1.2
743,0.9
744,1.0
748,0.7
749,1.0
750,1.2
751,1.0
752,1.0
753,1.0
754,1.0
755,1.0
757,1.3
759,0.7
760,0.55
762,1.15
763,0.85
764,0.7
765,1.0
767,1.15
768,0.5
774,1.3
775,1.5
776,1.3
780,1.0
781,0.85
782,1.15
783,0.9
784,0.9
785,0.7
787,0.7
788,1.15
790,1.0
791,1.0
792,4.5
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,1.3
800,2.0
801,0.85
802,1.0
803,1.0
806,1.0
807,1.0
809,1.15
810,1.0
811,1.3
814,0.85
815,1.15
816,1.1
820,1.15
821,0.85
822,1.0
824,1.0
825,1.0
827,0.55
828,1.0
829,0.9
830,1.15
831,0.55
832,1.0
833,0.85
834,0.9
835,0.9
836,1.0
837,1.0
838,1.0
839,1.0
840,1.15
841,0.8
842,0.7
843,0.75
844,1.15
845,0.75
846,1.5
847,0.85
848,1.0
850,0.5
852,0.75
853,0.8
855,0.4
856,1.0
857,1.0
858,1.15
859,1.5
860,0.33
862,0.75
863,1.0
864,1.0
865,1.3
867,1.0
868,1.0
869,1.0
870,1.0
876,1.0
883,0.9
892,0.9
897,1.0
900,0.9
901,1.0
902,0.75
903,0.7
904,1.0
907,1.0
908,1.0
909,0.5
910,0.6
911,1.0
913,1.0
915,1.0
917,1.5
918,0.8
924,1.0
925,0.7
927,0.95
929,0.55
931,0.85
933,0.9
934,1.05
935,1.15
936,1.2
937,1.1
945,0.65
947,0.9
948,0.8
949,0.85
950,0.7
953,1.0
954,0.9
955,0.7
956,1.0
957,0.25
958,0.55
959,0.55
960,0.55
961,1.3
963,1.0
964,1.0
965,1.2
967,0.8
968,0.9
969,1.0
970,1.1
971,1.2
972,1.3
974,1.5
975,0.9
976,1.0
979,1.0
981,1.0
982,1.15
983,1.0
984,1.15
985,0.75
986,0.95
987,1.0
990,0.85
991,0.95
992,1.0
993,1.1
994,1.15
995,1.3
996,0.75
997,0.75
998,0.8
999,0.85
1000,0.85
1001,1.15
1002,0.6
1003,0.7
1004,0.75
1005,0.85
1006,0.75
1007,1.15
1008,0.85
1010,1.0
1011,1.1
1012,1.5
1013,0.7
1014,0.85
1015,1.15
1016,0.75
1017,1.2
1018,1.75
1019,0.85
1021,1.0
1023,1.0
1025,1.0
1027,1.0
1029,1.0
1030,0.85
1031,0.75
1032,0.75
1034,0.4
1035,0.4
1036,0.55
1037,0.6
1038,1.0
1039,0.7
1040,0.7
1041,0.8
1042,0.85
1043,1.0
1045,1.0
1046,1.0
1048,1.0
1049,1.0
1050,1.0
1051,1.6
1052,1.15
1054,1.3
1055,1.3
1056,1.0
1057,1.1
1058,1.15
1059,0.85
1060,1.0
1061,1.0
1062,1.0
1063,1.0
1064,1.0
1065,1.0
1067,1.0
1068,0.85
1070,1.0
1072,1.0
1073,0.2
1074,0.85
1075,0.6
1076,0.85
1077,0.9
1078,1.15
1079,1.5
1080,0.7
1081,0.3
1082,1.5
1083,1.5
1084,1.0
1086,1.3
1087,0.85
1088,1.0
1089,1.15
1090,1.15
1091,1.0
1092,1.0
1094,1.5
1095,2.0
1097,0.6
1098,1.5
1099,3.0
1100,0.7
1101,1.0
1102,1.0
1103,0.85
1104,1.15
1105,1.15
1106,1.5
1107,1.0
1108,0.6
1109,0.75
1110,1.0
1114,0.95
1115,1.0
1119,1.05
1120,1.9
1121,1.15
1122,1.1
1123,1.1
1124,1.15
1125,1.0
1126,0.5
1127,0.4
1128,0.3
1129,0.15
1130,1.0
1131,0.6
1132,0.8
1133,1.5
1134,1.75
1135,1.3
1136,2.0
1137,2.5
1138,1.0
1139,1.0
1140,1.0
1141,1.0
1142,1.05
1143,1.1
1144,1.05
1145,1.15
1146,1.75
1147,0.8
1148,1.3
1149,1.0
1150,0.4
1151,1.15
1152,1.1
1153,1.15
1154,1.1
1155,1.2
1156,1.2
1157,1.0
1159,0.4
1160,5.0
1161,0.85
1162,1.0
1163,1.0
1164,1.3
1165,1.0
1166,1.2
1167,1.5
1170,1.5
1176,0.8
1185,0.85
1192,1.0
1193,1.35
1194,1.5
1196,1.15
1197,1.0
1198,1.0
1200,1.0
1201,1.0
1202,1.0
1204,1.5
1206,1.0
1207,1.15
1208,1.15
1210,2.0
1213,0.5
1214,1.0
1216,0.85
1217,0.85
1218,0.8
1219,0.7
1220,0.85
1221,0.85
1222,0.95
1223,1.1
1225,1.0
1226,0.9
1228,0.75
1229,0.85
1230,1.0
1231,1.2
1232,1.5
1233,1.0
1236,0.8
1237,1.0
1241,1.3
1244,1.0
1245,1.0
1246,0.55
1247,1.5
1248,0.7
1250,0.4
1251,0.5
1252,0.9
1253,1.25
1254,0.9
1255,1.0
1256,1.15
1258,1.0
1259,0.65
1260,1.15
1261,1.0
1262,1.0
1267,1.0
1269,1.0
1274,1.0
1275,1.0
1276,1.0
1277,1.0
1278,1.0
1279,1.0
1280,1.0
1281,1.0
1282,1.0
1283,1.3
1284,1.15
1285,1.0
1286,1.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,1.0
1298,1.0
1299,1.0
1300,1.0
1302,1.5
1303,0.75
1304,1.8
1305,1.3
1306,1.5
1307,0.7
1308,1.5
1309,1.4
1310,1.0
1311,1.0
1312,1.0
1313,1.0
1314,1.0
1315,1.0
1316,1.0
1317,1.0
1318,1.0
1319,1.0
1320,1.0
1321,1.0
1322,1.2
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,1.0
1329,1.0
1330,1.0
1331,1.0
1332,1.0
1333,1.0
1334,1.0
1335,1.0
1336,1.0
1337,1.0
1338,0.8
1339,1.5
1340,1.15
1341,1.3
1342,1.3
1343,1.2
1344,1.25
1345,1.35
1346,1.1
1348,1.1
1349,1.2
1350,1.15
1351,0.85
1352,1.3
1354,1.0
1355,1.0
1356,1.0
1357,1.0
1358,1.0
1359,1.0
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,1.0
1374,1.1
1375,1.0
1376,1.0
1377,1.0
1378,1.0
1379,1.0
1380,1.0
1381,1.0
1382,1.0
1383,1.0
1384,1.0
1385,1.0
1386,1.0
1387,1.0
1388,1.0
1389,1.0
1390,1.0
1391,1.0
1392,1.0
1393,1.0
1394,1.0
1395,1.0
1396,1.0
1397,1.0
1398,1.0
1399,1.0
1400,1.0
1401,1.0
1402,1.0
1403,1.0
1404,1.0
1405,0.6
1406,1.0
1407,1.0
1408,1.0
1409,1.0
1410,1.0
1411,1.0
1412,0.75
1413,1.0
1415,4.0
1416,1.0
1417,1.0
1418,1.0
1420,1.4
1421,0.7
1423,1.0
1424,1.0
1425,1.0
1426,1.0
1427,1.0
1428,1.0
1429,1.0
1430,1.0
1431,1.0
1432,1.0
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,1.0
1438,1.0
1439,1.0
1440,1.0
1441,1.0
1442,1.0
1443,1.0
1444,1.0
1445,1.0
1446,1.0
1447,1.0
1448,1.0
1449,1.0
1450,1.0
1451,0.85
1452,1.1
1453,1.3
1454,0.85
1455,1.0
1460,3.0
1461,3.0
1466,1.0
1467,0.6
1468,0.8
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,1.0
1474,1.0
1477,1.0
1478,1.0
1479,1.0
1480,1.0
1481,1.0
1482,1.0
1483,1.0
1484,1.0
1485,1.0
1486,1.0
1487,1.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,1.0
1493,1.0
1494,1.0
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,1.0
1500,1.0
1501,1.0
1502,1.0
1503,1.0
1504,1.0
1505,1.0
1506,1.0
1507,1.0
1508,1.0
1509,1.0
1510,1.0
1511,1.0
1512,1.0
1513,1.0
1514,1.0
1515,1.0
1516,1.0
1517,1.0
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,1.0
1523,1.0
1524,1.0
1525,1.0
1526,1.0
1527,1.0
1528,1.0
1529,0.7
1531,1.0
1532,1.0
1533,0.9
1534,1.0
1535,0.85
1536,1.15
1537,0.85
1538,1.0
1539,1.15
1540,1.1
1541,1.0
1542,1.2
1543,1.0
1544,1.0
1545,1.0
1546,1.0
1547,1.0
1548,1.0
1549,1.3
1550,0.9
1551,1.0
1552,1.0
1555,2.0
1556,1.5
1557,1.0
1558,1.05
1559,1.05
1560,0.75
1561,1.0
1562,1.0
1563,1.15
1564,1.15
1565,1.0
1566,1.0
1567,1.0
1568,1.0
1569,1.0
1570,1.0
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,1.0
1577,1.0
1578,1.0
1579,1.0
1580,1.0
1581,1.0
1582,1.0
1583,1.0
1584,1.0
1585,1.0
1586,1.0
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,1.0
1592,1.0
1593,1.0
1594,1.0
1595,1.0
1596,1.0
1597,1.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,1.0
1604,1.0
1605,1.0
1606,1.0
1607,1.0
1608,1.0
1609,1.1
1610,0.75
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,1.0
1616,1.0
1617,1.0
1618,1.0
1619,1.0
1620,1.0
1621,1.0
1622,1.0
1623,1.0
1624,1.0
1625,1.0
1626,1.0
1627,1.0
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,1.0
1633,1.0
1634,1.0
1635,1.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.0
1643,1.0
1644,1.0
1645,1.0
1646,1.0
1647,1.0
1648,1.0
1649,1.0
1650,1.0
1651,1.0
1652,1.0
1653,1.0
1654,1.0
1655,1.0
1656,1.0
1657,1.0
1658,1.0
1659,1.0
1660,1.0
1661,1.0
1662,1.0
1663,1.0
1664,1.0
1665,1.0
1666,1.0
1667,1.0
1668,1.0
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,1.0
1674,1.0
1675,1.0
1676,1.0
1677,1.0
1678,1.0
1679,1.0
1680,1.0
1681,1.0
1682,1.0
1683,1.0
1684,1.0
1685,1.0
1686,1.0
1687,1.0
1688,1.15
1689,1.0
1690,1.0
1691,1.0
1692,1.0
1693,1.45
1694,1.0
1695,1.0
1696,1.0
1697,1.0
1698,0.75
1699,1.0
1700,1.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,1.0
1707,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1717,1.0
1718,1.0
1719,1.0
1720,1.0
1721,1.0
1722,1.0
1723,1.0
1724,1.0
1725,1.0
1726,1.0
1727,1.0
1728,1.0
1729,1.0
1730,1.0
1731,1.0
1732,1.0
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,1.0
1738,1.0
1739,1.0
1740,1.0
1741,1.0
1742,0.55
1743,1.0
1744,0.7
1745,1.0
1746,0.7
1747,0.85
1748,1.0
1749,0.75
1750,1.0
1751,0.85
1752,0.6
1753,1.0
1754,0.75
1755,0.9
1756,1.0
1757,1.0
1758,1.0
1759,1.0
1760,1.0
1761,1.1
1762,1.0
1763,1.5
1764,1.0
1765,1.0
1766,1.0
1767,1.0
1768,1.0
1769,1.0
1770,1.0
1771,1.0
1772,2.0
1773,2.0
1774,1.0
1775,1.0
1776,1.0
1777,1.0
1778,1.0
1779,1.0
1780,1.0
1781,1.0
1782,1.0
1783,1.0
1784,1.0
1785,1.0
1786,1.0
1787,1.0
1788,1.0
1789,1.0
1790,1.0
1791,1.0
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,1.0
1797,1.0
1798,1.0
1799,1.0
1800,1.0
1801,1.0
1802,1.0
1803,1.0
1804,1.0
1805,1.0
1806,1.0
1807,1.0
1808,1.0
1809,1.0
1810,1.0
1811,1.0
1812,1.0
1813,1.0
1814,1.0
1815,1.0
1816,1.3
1817,1.3
1818,0.7
1819,0.55
1820,1.0
1821,1.0
1822,1.0
1823,1.0
1824,1.0
1825,1.0
1826,1.0
1827,1.0
1828,1.0
1829,1.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,1.0
1837,1.0
1838,1.0
1839,1.0
1840,1.0
1841,1.0
1842,1.0
1843,1.0
1844,1.0
1845,1.0
1846,1.0
1847,1.0
1848,1.0
1849,1.0
1850,1.0
1851,1.0
1852,1.0
1853,1.0
1854,1.0
1855,1.0
1856,1.0
1857,1.0
1858,1.0
1859,1.0
1860,1.0
1861,1.0
1862,1.0
1863,1.0
1864,1.0
1865,1.0
1866,1.0
1867,1.0
1868,1.0
1869,1.0
1870,1.0
1871,1.0
1872,1.0
1873,0.7
1874,1.0
1875,1.0
1876,1.0
1877,1.0
1878,1.0
1879,1.0
1880,1.0
1881,1.0
1882,1.0
1883,1.0
1884,1.0
1885,1.0
1886,1.0
1887,1.0
1888,0.9
1889,1.0
1890,1.0
1891,1.0
1892,1.0
1893,1.0
1894,1.0
1895,1.0
1896,1.0
1897,1.0
1898,1.0
1899,1.0
1900,1.0
1901,1.0
1902,1.0
1903,1.0
1904,1.0
1905,1.0
1906,1.0
1907,1.0
1908,1.0
1909,1.0
1910,0.9
1911,1.1
1912,1.2
1913,1.0
1914,1.0
1915,1.0
1916,1.0
1917,1.0
1918,1.3
1921,1.0
1923,1.0
1924,1.0
1925,1.0
1926,1.0
1927,1.0
1928,1.0
1929,1.0
1930,1.0
1931,1.0
1932,1.0
1933,1.2
1934,1.15
1935,1.0
1936,1.0
1937,1.0
1938,0.85
1939,1.0
1940,0.55
1941,1.2
1942,1.2
1943,1.0
1944,1.0
1945,1.0
1947,1.0
1948,1.0
1950,1.1
1951,1.15
1952,1.3
1954,0.6
1955,0.45
1956,1.0
1957,1.0
1958,1.1
1959,0.7
1960,0.55
1961,1.0
1962,1.15
1963,1.0
1964,1.0
1965,1.0
1967,0.8
1968,1.0
1969,1.0
1970,1.0
1971,0.95
1972,0.9
1973,1.0
1974,0.85
1975,0.7
1976,1.0
1977,1.3
1978,1.0
1979,1.2
1980,1.0
1981,0.6
1982,1.0
1983,1.0
1984,1.0
1985,1.0
1986,1.0
1987,1.0
1988,1.75
1989,0.85
1990,1.3
1991,1.0
1992,1.15
1993,1.5
1994,1.15
1995,1.5
1996,1.3
1997,1.5
1998,1.6
1999,1.3
2000,1.4
2001,1.25
2002,1.5
2003,1.4
2004,1.45
2005,1.0
2006,1.0
2007,1.0
2008,0.9
2009,0.7
2010,1.0
2011,1.0
2012,0.85
2013,1.0
2014,1.15
2015,1.15
2016,1.1
2017,1.15
2018,1.3
2019,1.3
2020,1.5
2021,1.3
2022,1.0
2023,1.15
2024,1.3
2025,1.0
2026,1.2
2027,1.0
2028,1.0
2029,1.2
2030,0.7
2031,1.1
2032,1.0
2033,2.0
2034,1.0
2035,1.0
2036,1.0
2037,1.0
2038,1.0
2039,1.0
2040,1.0
2041,1.3
2042,1.2
2043,1.25
2044,1.0
2045,1.0
2046,1.0
2047,1.0
2048,1.0
2049,1.0
2050,1.0
2051,1.0
2052,1.0
2053,1.0
2054,1.0
2055,1.0
2056,1.0
2057,1.0
2058,1.0
2059,1.0
2060,1.0
2061,1.0
2062,1.0
2063,1.0
2064,1.0
2065,1.0
2066,1.0
2067,1.0
2068,1.0
2069,0.3
2070,1.0
2071,1.0
2072,1.0
2073,1.0
2074,1.0
2075,1.0
2076,1.0
2077,1.5
2078,2.0
2079,1.5
2080,1.0
2082,1.0
2083,1.0
2084,1.0
2085,1.0
2086,1.0
2087,1.0
2088,1.0
2089,1.0
2090,1.0
2091,1.0
2092,1.0
2093,1.0
2094,1.0
2095,1.0
2096,1.0
2097,1.0
2098,1.0
2099,1.0
2100,1.0
2101,1.0
2102,1.0
2103,1.0
2104,1.0
2105,1.0
2106,1.0
2107,1.0
2108,1.0
2109,1.0
2110,1.0
2111,1.0
2112,1.0
2113,1.0
2114,1.0
2115,1.0
2116,1.0
2117,1.0
2118,1.0
2119,1.0
2120,1.0
2121,1.0
2122,1.0
2123,1.0
2124,1.0
2125,1.0
2126,1.0
2127,1.0
2128,1.0
2129,1.0
2130,1.0
2131,1.0
2132,1.0
2133,1.0
2134,1.0
2135,1.0
2136,1.0
2137,1.0
2138,1.0
2139,1.0
2140,1.0
2141,1.0
2142,1.0
2143,1.0
2144,1.0
2145,1.0
2146,1.0
2147,1.0
2148,1.0
2149,1.0
2150,1.0
2151,1.0
2152,1.2
2153,1.3
2154,0.7
2155,0.85
2156,0.9
2157,1.1
2158,1.15
2160,1.1
2161,1.3
2162,0.85
2163,1.3
2164,1.4
2165,1.5
2166,1.0
2167,1.2
2168,1.75
2169,0.7
2170,0.85
2172,0.75
2173,0.55
2174,1.15
2175,0.85
2176,1.0
2177,1.0
2178,1.0
2179,0.85
2180,1.0
2181,1.0
2182,1.0
2183,1.0
2184,1.0
2185,1.0
2186,1.0
2187,1.0
2188,1.0
2189,1.0
2190,1.0
2191,1.0
2192,1.0
2193,1.0
2194,0.5
2195,0.65
2196,1.0
2197,1.0
2198,1.0
2199,1.0
2200,1.0
2201,1.0
2202,1.0
2203,1.0
2204,1.0
2205,1.0
2206,1.0
2207,1.0
2208,1.0
2209,1.0
2210,1.0
2211,1.0
2212,1.0
2213,1.0
2214,1.0
2215,1.0
2216,1.0
2217,1.0
2218,1.0
2219,1.0
2220,1.0
2221,1.0
2222,1.0
2223,1.0
2224,1.0
2225,1.0
2226,1.0
2227,1.0
2228,1.0
2229,1.0
2230,1.0
2231,1.0
2232,1.0
2233,1.0
2234,1.0
2236,0.3
2237,0.9
2238,0.5
2239,0.5
2240,1.0
2241,1.0
2242,1.0
2243,1.0
2244,1.0
2245,1.0
2246,1.0
2247,1.0
2248,1.0
2249,1.0
2250,1.0
