DisplayID,VanillaCMS
4208,1.0
4209,1.0
4210,1.0
4211,1.0
4212,1.1
4213,1.2
4214,1.2
4215,1.2
4216,1.0
4217,1.0
4218,1.0
4219,1.0
4220,1.0
4221,1.0
4222,1.0
4223,1.0
4224,1.0
4225,1.0
4226,1.0
4227,1.0
4228,1.0
4229,1.0
4230,1.0
4231,1.0
4232,1.0
4233,1.0
4234,1.0
4235,1.0
4236,1.0
4237,1.0
4238,1.0
4239,1.0
4240,1.0
4241,1.0
4242,1.0
4243,1.0
4244,1.0
4245,1.0
4246,1.0
4247,1.0
4248,1.0
4249,1.0
4250,1.0
4251,1.0
4252,1.0
4253,1.0
4254,1.0
4255,1.0
4256,4.5
4259,1.0
4260,1.0
4261,1.0
4262,1.0
4263,1.0
4264,1.0
4265,1.0
4266,0.7
4267,0.85
4268,0.75
4269,1.6
4270,1.15
4271,1.0
4272,1.0
4273,1.0
4274,1.0
4275,1.0
4276,1.0
4277,1.0
4278,1.0
4279,1.0
4280,1.0
4281,1.0
4282,1.0
4283,1.0
4284,1.0
4285,1.0
4286,1.0
4287,1.0
4288,1.0
4289,1.0
4290,1.0
4291,1.0
4292,1.0
4293,1.0
4294,1.0
4295,1.0
4296,1.0
4297,1.0
4298,1.0
4299,1.0
4300,1.0
4301,1.0
4302,1.0
4303,1.0
4304,1.0
4305,1.0
4306,1.0
4307,1.2
4308,1.0
4309,1.0
4310,1.0
4311,1.0
4312,0.75
4313,1.0
4314,1.0
4315,1.0
4316,1.0
4317,0.5
4318,1.0
4319,1.0
4320,1.0
4321,1.0
4322,1.0
4323,1.0
4324,1.0
4325,1.0
4326,1.0
4327,1.0
4328,1.0
4329,1.0
4330,1.0
4331,1.0
4332,1.0
4333,1.0
4334,1.0
4335,1.0
4336,1.0
4337,1.0
4338,1.0
4339,1.0
4340,1.0
4341,1.0
4342,1.0
4343,0.6
4345,1.0
4346,1.0
4347,1.0
4348,1.0
4349,1.0
4350,1.0
4351,1.0
4352,1.0
4353,1.0
4354,1.0
4355,1.0
4356,1.0
4357,1.0
4358,1.0
4359,1.0
4360,1.0
4361,1.0
4362,1.0
4363,1.0
4364,1.0
4365,1.0
4366,1.0
4367,1.0
4368,1.0
4369,1.0
4370,1.0
4371,1.0
4372,1.0
4373,1.0
4374,1.0
4375,1.0
4376,1.0
4377,1.0
4378,1.0
4379,1.0
4380,1.0
4381,1.0
4382,1.0
4383,1.0
4384,1.0
4385,1.0
4386,1.0
4387,1.0
4388,1.0
4389,1.0
4390,1.0
4391,1.0
4392,1.0
4393,1.0
4394,1.0
4395,1.0
4396,1.0
4397,1.0
4398,1.0
4399,1.0
4400,1.0
4401,1.0
4402,1.0
4403,1.0
4404,1.0
4405,1.0
4406,1.0
4407,1.0
4408,1.0
4409,1.0
4410,1.0
4411,1.0
4412,1.0
4413,1.0
4414,1.0
4415,1.0
4416,1.0
4417,1.0
4418,1.0
4419,1.0
4420,1.0
4421,1.0
4422,1.0
4423,1.0
4424,1.15
4426,1.3
4427,1.3
4428,1.0
4429,1.0
4430,1.0
4431,1.0
4432,1.0
4433,1.0
4434,1.2
4435,1.5
4436,1.0
4437,1.0
4438,1.0
4439,1.0
4440,0.6
4441,1.2
4442,1.0
4443,1.0
4444,1.0
4445,0.75
4446,1.0
4447,0.6
4448,0.8
4449,0.5
4450,1.0
4451,1.0
4452,1.6
4453,1.15
4454,1.0
4455,1.0
4456,0.85
4457,1.0
4458,1.3
4459,1.0
4460,1.0
4461,1.0
4462,1.0
4463,1.0
4464,1.0
4465,1.0
4466,5.0
4467,4.5
4468,4.0
4469,1.0
4470,1.0
4471,1.0
4472,1.0
4473,0.85
4474,1.0
4475,1.0
4476,1.0
4477,1.0
4478,1.0
4479,1.0
4480,0.8
4481,1.0
4482,1.0
4483,1.0
4484,1.0
4485,1.0
4486,0.85
4487,1.0
4488,1.0
4489,1.0
4490,1.0
4491,1.0
4492,1.0
4493,1.0
4494,1.0
4495,1.0
4496,1.0
4497,1.0
4498,1.0
4499,1.0
4500,1.0
4501,1.0
4502,1.0
4503,1.0
4504,1.0
4506,1.0
4508,1.0
4510,1.2
4511,1.0
4512,1.0
4513,1.0
4514,1.0
4515,1.1
4516,1.0
4517,1.0
4518,1.0
4519,1.2
4520,1.0
4521,1.0
4522,1.0
4523,1.0
4524,1.0
4525,1.0
4526,1.0
4527,1.2
4528,1.0
4529,1.0
4530,1.0
4531,1.0
4532,1.0
4533,1.0
4534,1.0
4535,0.85
4536,1.0
4537,1.0
4538,1.0
4539,1.0
4540,1.0
4541,1.0
4542,1.0
4543,1.0
4544,1.0
4545,1.0
4546,1.0
4547,1.0
4548,1.0
4549,1.0
4550,1.0
4551,1.0
4552,1.0
4553,1.0
4554,1.0
4555,1.0
4556,1.0
4557,1.0
4558,1.0
4559,1.0
4560,1.0
4561,1.0
4562,1.0
4563,1.0
4564,1.0
4565,1.0
4566,0.6
4567,1.0
4568,1.0
4569,1.0
4570,1.0
4571,1.0
4572,1.0
4573,1.0
4574,1.0
4575,1.0
4576,1.0
4577,1.0
4578,1.3
4579,1.0
4580,1.2
4581,1.1
4582,1.5
4583,1.3
4584,1.1
4585,1.5
4587,1.0
4588,1.0
4589,1.0
4590,1.0
4591,1.0
4592,1.0
4593,1.0
4594,1.0
4595,1.0
4596,1.0
4597,1.0
4598,1.0
4599,1.0
4600,1.0
4601,1.0
4602,1.0
4603,1.2
4604,1.0
4605,1.0
4606,0.7
4607,0.5
4608,1.0
4609,1.0
4610,1.0
4611,1.0
4612,1.1
4613,1.0
4614,1.0
4615,0.25
4616,1.0
4617,1.0
4618,1.0
4619,1.0
4620,1.0
4621,1.1
4622,1.0
4623,1.1
4624,1.0
4625,1.0
4626,1.0
4627,1.0
4628,1.0
4629,1.0
4631,1.15
4632,1.0
4633,1.4
4634,1.6
4635,1.1
4636,0.9
4637,1.0
4638,1.0
4639,1.0
4640,1.0
4641,1.0
4642,1.4
4643,1.25
4644,1.5
4645,1.2
4646,1.4
4647,1.0
4648,1.0
4649,1.0
4652,1.6
4653,1.1
4656,1.0
4657,1.0
4658,1.0
4660,1.0
4661,1.6
4663,1.0
4664,1.0
4665,1.0
4666,1.0
4667,1.0
4668,1.0
4669,1.0
4670,1.0
4671,1.0
4672,1.0
4673,1.0
4674,1.0
4675,1.0
4676,1.0
4677,1.0
4678,1.0
4679,1.0
4680,1.0
4681,1.0
4682,1.0
4683,1.0
4684,1.0
4685,1.0
4686,1.0
4687,1.1
4688,1.15
4689,1.0
4690,1.0
4691,1.0
4692,1.0
4693,1.0
4694,1.0
4695,1.0
4696,1.0
4697,1.0
4698,1.0
4699,1.0
4700,1.0
4701,1.0
4702,1.0
4703,1.0
4704,1.0
4705,1.0
4706,1.0
4707,1.0
4708,1.0
4709,1.0
4710,1.0
4711,1.0
4712,1.0
4713,1.3
4714,1.5
4715,1.0
4716,1.0
4717,1.0
4718,1.0
4720,1.0
4721,1.0
4725,1.0
4726,1.0
4727,1.0
4728,1.0
4729,1.0
4730,1.0
4731,1.0
4732,0.1
4733,0.15
4734,0.15
4735,0.45
4745,1.15
4746,1.3
4747,1.4
4748,1.3
4749,1.3
4750,1.4
4751,1.4
4752,1.2
4753,1.3
4754,1.5
4755,1.0
4756,1.4
4757,1.4
4758,1.25
4759,0.6
4761,1.1
4762,1.0
4763,1.0
4764,1.0
4765,1.0
4766,0.85
4767,0.8
4768,0.8
4769,1.0
4770,1.0
4771,1.0
4772,1.0
4773,1.0
4774,1.0
4775,1.0
4776,1.0
4777,1.0
4778,1.0
4779,1.0
4780,1.0
4781,1.0
4782,1.0
4785,1.0
4805,1.5
4806,1.0
4807,1.3
4825,1.0
4826,1.0
4827,1.0
4828,1.0
4829,1.0
4830,1.0
4831,1.0
4832,1.0
4833,1.0
4834,1.0
4835,1.0
4836,1.0
4837,1.0
4838,1.0
4839,1.0
4840,1.0
4841,1.0
4842,1.0
4843,1.0
4844,1.0
4845,1.0
4846,1.0
4847,1.0
4848,1.0
4849,1.0
4850,1.0
4851,1.0
4852,1.0
4853,1.0
4854,1.0
4855,1.0
4856,1.0
4857,1.0
4858,1.0
4859,1.0
4860,1.5
4861,1.0
4862,1.0
4864,1.0
4865,1.0
4866,1.0
4867,1.0
4868,0.5
4869,0.7
4870,0.8
4871,1.0
4872,2.0
4873,1.0
4874,1.15
4875,1.15
4877,1.0
4878,1.0
4885,1.0
4886,1.0
4887,1.0
4888,1.0
4889,1.0
4890,1.0
4891,1.0
4892,1.0
4893,1.0
4894,1.0
4895,1.0
4896,1.0
4897,1.0
4898,1.0
4899,1.0
4900,1.0
4901,1.0
4902,1.0
4903,1.0
4905,1.0
4906,0.55
4907,1.0
4908,1.0
4909,1.0
4910,1.5
4911,1.0
4912,1.1
4913,1.1
4914,1.1
4915,1.1
4916,1.0
4917,1.0
4918,1.0
4919,1.0
4920,1.5
4921,0.9
4922,1.3
4923,1.3
4924,1.0
4925,1.0
4926,1.0
4927,1.0
4928,1.0
4929,1.0
4930,1.0
4931,1.0
4932,1.0
4933,1.0
4934,1.0
4935,1.0
4936,1.0
4937,1.0
4938,1.0
4939,1.2
4940,1.0
4941,1.0
4942,1.0
4943,1.0
4944,1.0
4945,1.75
4946,1.0
4947,1.0
4948,1.0
4949,1.0
4950,1.0
4951,1.0
4952,1.0
4953,1.0
4954,1.0
4955,1.0
4956,1.0
4957,1.0
4958,1.0
4959,0.8
4960,0.8
4961,1.25
4962,1.0
4963,1.0
4964,1.0
4965,1.0
4966,1.0
4967,1.0
4968,1.0
4969,1.0
4970,1.0
4971,1.0
4972,1.0
4973,1.0
4974,1.0
4975,1.0
4976,1.0
4977,0.9
4978,1.15
4979,1.3
4980,0.85
4981,1.15
4982,1.15
4983,0.85
4985,1.0
4986,1.0
4987,1.0
4988,1.0
4989,1.0
4990,1.0
4991,1.0
4992,1.0
4993,1.0
4994,1.0
4995,1.0
4996,1.0
4997,1.0
4998,1.0
4999,1.0
5000,1.0
5001,1.0
5003,0.95
5004,1.0
5005,1.0
5006,1.0
5007,1.0
5008,0.9
5009,1.0
5010,1.0
5012,1.0
5013,1.0
5014,1.0
5015,1.0
5016,1.0
5017,1.0
5018,1.0
5019,1.0
5020,1.0
5021,1.0
5022,1.0
5023,1.0
5025,1.75
5026,1.0
5027,1.5
5028,1.2
5029,1.3
5030,0.6
5032,1.0
5033,1.0
5034,1.0
5035,1.0
5036,1.0
5037,1.0
5038,1.0
5039,1.0
5040,1.0
5041,1.0
5042,1.0
5043,1.0
5044,1.0
5047,1.0
5048,1.0
5049,1.0
5050,1.0
5051,1.0
5052,1.0
5065,1.0
5066,0.1
5067,0.1
5068,0.2
5069,0.1
5070,1.0
5071,1.0
5072,1.2
5073,1.0
5074,1.0
5075,1.0
5076,1.0
5077,1.0
5078,1.0
5079,1.0
5080,1.0
5081,1.0
5082,1.0
5083,1.0
5084,1.0
5085,1.0
5086,1.0
5087,1.0
5088,1.0
5089,1.0
5090,1.0
5091,1.0
5092,1.0
5093,1.0
5105,1.0
5106,1.0
5107,2.0
5108,1.0
5125,0.1
5126,1.0
5127,1.75
5128,1.0
5129,1.0
5130,1.0
5131,1.0
5145,0.85
5146,1.0
5165,1.0
5166,1.0
5167,1.0
5186,1.0
5187,1.0
5190,1.0
5205,1.0
5206,1.0
5207,0.25
5225,1.0
5226,1.0
5227,1.0
5228,1.0
5229,1.0
5230,1.0
5231,1.15
5232,1.0
5233,1.0
5234,1.0
5235,1.0
5236,1.0
5237,1.0
5238,2.5
5239,2.5
5240,2.5
5241,2.0
5242,2.0
5243,2.0
5244,1.5
5245,1.5
5246,0.5
5265,1.5
5266,1.25
5285,1.5
5286,2.0
5287,2.0
5288,2.25
5289,2.25
5290,1.75
5291,2.0
5292,2.25
5293,2.0
5294,1.3
5295,1.75
5296,2.5
5297,1.15
5299,1.0
5305,3.0
5306,2.5
5307,1.0
5325,1.75
5326,1.5
5327,0.75
5345,1.0
5346,1.0
5365,1.0
5366,1.0
5367,1.0
5368,1.0
5369,1.0
5370,1.0
5371,1.0
5372,1.0
5373,1.0
5374,1.0
5375,1.0
5376,1.0
5377,1.0
5378,1.0
5379,1.5
5385,1.0
5386,1.5
5405,1.0
5406,1.0
5407,1.0
5408,1.0
5409,1.0
5410,1.0
5425,1.0
5426,1.0
5427,1.0
5428,1.0
5429,0.9
5430,0.75
5431,1.5
5432,1.5
5433,1.0
5434,1.0
5435,1.0
5436,1.05
5437,0.95
5438,1.05
5439,1.0
5440,1.0
5441,1.0
5442,1.0
5443,1.05
5444,1.0
5445,1.0
5446,1.0
5447,1.2
5448,0.5
5449,1.0
5450,1.3
5451,1.0
5465,1.0
5485,1.0
5486,1.0
5487,1.0
5488,1.25
5489,1.75
5490,1.25
5491,0.3
5492,0.7
5493,0.85
5494,0.75
5497,1.3
5498,2.0
5499,1.0
5505,1.0
5506,1.0
5507,1.0
5508,1.0
5509,1.0
5510,0.6
5525,1.0
5526,1.0
5527,1.0
5528,1.2
5529,1.0
5530,1.0
5531,1.0
5532,1.0
5533,1.0
5534,1.2
5535,1.0
5545,1.0
5546,1.0
5547,1.0
5548,1.0
5549,1.0
5550,1.0
5551,1.0
5552,1.0
5553,1.0
5554,0.5
5555,0.5
5556,0.5
5557,0.1
5558,0.1
5559,0.1
5560,0.1
5561,1.0
5562,1.15
5563,1.5
5564,2.0
5565,1.0
5566,1.0
5567,1.0
5568,1.0
5569,1.0
5570,1.0
5571,1.0
5572,1.0
5573,1.0
5574,1.0
5575,1.0
5576,1.0
5577,1.0
5585,0.5
5586,0.5
5605,0.75
5606,0.75
5607,0.8
5608,0.8
5609,0.9
5610,0.8
5611,1.2
5612,0.9
5613,0.9
5625,1.2
5626,0.8
5645,1.5
5646,1.0
5647,0.95
5648,1.0
5665,0.4
5685,1.0
5705,1.0
5706,1.0
5707,1.0
5708,1.0
5709,1.2
5710,1.0
5711,1.0
5712,0.6
5725,1.0
5726,1.0
5727,1.0
5728,1.0
5729,0.8
5730,1.0
5745,1.0
5746,1.1
5747,1.3
5748,1.0
5749,1.0
5751,1.0
5752,1.0
5753,1.0
5754,1.25
5765,1.3
5766,0.75
5767,1.0
5768,1.0
5769,1.0
5770,1.0
5771,1.2
5772,1.0
5773,1.2
5774,1.0
5775,0.95
5776,1.0
5777,1.0
5778,1.0
5779,1.0
5780,1.75
5781,1.15
5782,1.3
5783,1.0
5784,1.0
5785,1.0
5786,1.0
5805,1.0
5806,1.0
5807,1.0
5808,1.0
5809,1.0
5810,1.0
5811,1.0
5812,1.0
5813,1.2
5814,1.0
5815,1.0
5816,1.0
5817,1.0
5818,1.0
5819,1.0
5820,1.0
5821,1.0
5822,1.0
5823,1.0
5824,1.0
5825,1.0
5826,1.0
5827,1.0
5828,1.0
5829,1.0
5830,1.0
5831,1.2
5832,1.0
5845,1.0
5846,1.0
5847,1.0
5848,2.0
5849,1.75
5850,2.0
5851,1.5
5865,1.2
5866,0.2
5885,1.0
5905,0.25
5906,2.0
5907,1.0
5908,1.0
5909,1.0
5910,1.0
5925,1.5
5926,1.0
5927,1.0
5945,1.5
5965,1.5
5966,0.25
5985,0.5
5986,1.0
5987,1.0
5988,1.5
5989,1.5
5990,2.0
5991,1.0
6005,1.0
6006,1.0
6007,1.0
6009,1.2
6010,1.2
6025,1.5
6026,1.5
6028,0.75
6029,1.1
6030,1.0
6031,1.1
6032,0.9
6033,1.0
6034,1.05
6035,1.1
6036,1.5
6037,1.1
6038,1.05
6039,1.0
6040,1.1
6041,1.3
6042,1.2
6043,1.2
6044,1.2
6045,1.0
6046,1.0
6047,1.0
6048,1.0
6049,1.0
6050,1.5
6051,1.0
6052,1.0
6053,1.0
6054,1.0
6055,1.0
6056,1.0
6057,1.0
6058,1.0
6059,1.0
6060,1.0
6061,1.0
6062,1.0
6063,1.0
6064,1.0
6065,1.0
6066,1.0
6067,1.0
6068,1.5
6069,1.3
6070,1.75
6071,1.0
6072,1.0
6073,1.25
6074,1.0
6075,1.0
6076,1.3
6077,1.0
6078,1.2
6079,1.5
6080,1.5
6081,1.7
6082,1.5
6083,1.5
6084,1.2
6085,1.3
6086,1.15
6087,0.85
6088,0.9
6089,1.2
6090,0.9
6091,1.15
6092,1.3
6093,1.15
6094,1.15
6095,1.4
6096,1.0
6097,1.5
6098,1.3
6099,1.2
6100,1.5
6101,0.8
6102,1.6
6103,1.4
6104,1.4
6105,1.3
6106,1.0
6108,1.25
6109,1.25
6110,1.2
6111,1.3
6112,1.4
6113,1.1
6114,1.4
6115,1.4
6116,1.2
6117,1.5
6118,1.0
6119,1.0
6120,1.0
6121,1.0
6122,1.5
6123,1.7
6124,1.5
6126,1.2
6127,1.0
6128,1.0
6148,2.0
6168,1.6
6169,1.35
6170,1.3
6171,1.5
6172,1.15
6173,1.3
6189,0.25
6190,0.25
6191,0.25
6192,0.25
6193,1.0
6194,1.0
6195,1.15
6196,1.3
6197,0.5
6198,1.0
6208,1.2
6209,1.6
6210,1.0
6211,1.3
6212,1.3
6213,1.25
6214,1.25
6228,1.0
6229,1.0
6230,1.0
6231,1.0
6232,1.0
6233,1.0
6234,1.0
6248,0.5
6268,1.0
6269,1.25
6270,1.25
6271,1.0
6288,0.5
6290,0.5
6291,0.5
6292,0.5
6293,0.5
6294,0.3
6295,1.0
6296,1.0
6297,1.0
6298,0.25
6299,0.25
6300,0.25
6301,1.0
6302,1.0
6303,1.0
6308,1.0
6328,1.0
6348,1.0
6349,1.0
6350,2.5
6351,1.75
6352,3.0
6353,1.0
6368,0.5
6369,1.5
6370,1.3
6371,1.0
6372,1.5
6373,1.3
6374,1.0
6375,1.15
6376,0.85
6377,1.3
6378,1.75
6379,2.0
6380,1.0
6388,1.0
6389,1.0
6390,1.0
6391,1.0
6392,1.0
6393,1.0
6394,1.0
6395,1.0
6396,1.0
6397,1.0
6398,1.0
6399,1.0
6400,1.0
6401,1.0
6402,1.0
6403,1.0
6404,1.0
6405,1.0
6406,1.0
6407,1.0
6408,1.0
6409,1.0
6410,1.0
6411,1.0
6412,1.0
6413,1.0
6414,1.0
6415,1.0
6416,1.0
6417,1.0
6418,1.0
6419,1.0
6420,1.0
6421,1.0
6422,1.0
6423,1.0
6424,1.0
6425,1.0
6426,1.0
6427,1.0
6428,1.0
6429,1.0
6430,1.0
6431,1.5
6432,1.0
6433,1.0
6434,1.0
6435,1.0
6436,1.2
6437,1.2
6438,1.0
6439,1.2
6440,1.2
6441,1.0
6442,1.5
6443,1.5
6444,1.5
6446,1.0
6447,1.5
6448,1.5
6449,1.0
6468,1.0
6469,1.0
6470,1.0
6471,1.0
6472,1.0
6473,1.0
6474,1.3
6475,1.3
6476,1.3
6477,1.3
6478,1.3
6479,0.95
6480,1.0
6481,0.95
6482,1.0
6483,1.0
6484,1.0
6485,1.05
6486,1.05
6487,1.1
6488,1.1
6489,1.05
6490,1.05
6491,1.0
6492,1.0
6493,1.1
6494,1.1
6495,1.15
6496,1.15
6497,1.05
6498,1.05
6508,1.0
6509,1.0
6510,1.15
6511,1.15
6512,1.05
6513,1.05
6514,1.05
6515,1.05
6528,1.3
6529,1.15
6530,1.1
6531,3.0
6532,2.5
6533,1.5
6534,1.2
6535,1.0
6536,1.0
6537,0.4
6538,1.05
6539,1.05
6540,1.2
6541,1.2
6542,1.0
6543,1.05
6544,1.0
6545,1.0
6546,1.0
6547,1.0
6548,1.0
6549,1.0
6550,1.0
6551,1.0
6552,3.0
6553,1.0
6554,1.0
6568,1.0
6569,1.0
6570,1.0
6571,1.0
6572,1.0
6573,1.0
6574,1.0
6575,1.0
6588,1.0
6589,0.75
6590,1.0
6608,1.0
6609,1.0
6610,1.0
6611,1.0
6628,1.0
6629,1.0
6630,1.0
6631,1.0
6632,1.0
6633,0.4
6649,1.0
6668,1.0
6669,1.0
6670,1.0
6671,1.0
6672,1.0
6673,1.0
6674,2.0
6675,1.0
6676,1.0
6677,1.0
6678,0.8
6679,0.8
6680,0.9
6681,0.9
6682,1.1
6684,1.0
6685,1.0
6686,3.0
6687,1.2
6688,2.5
6689,1.2
6690,1.1
6691,1.0
6692,0.85
6693,1.0
6694,1.0
6695,1.0
6696,1.0
6697,1.2
6698,1.0
6699,1.0
6700,1.0
6701,1.0
6702,1.0
6703,1.0
6704,1.3
6705,1.15
6706,1.4
6707,1.0
6708,1.0
6709,1.0
6710,1.0
6711,1.0
6712,1.0
6713,1.0
6714,1.0
6715,1.0
6716,1.0
6717,1.0
6718,1.0
6719,1.0
6720,1.0
6721,1.0
6722,1.0
6723,1.0
6724,1.0
6725,1.0
6726,1.0
6727,1.0
6728,1.0
6729,1.0
6730,1.0
6731,1.0
6732,1.0
6733,1.0
6734,1.0
6735,1.15
6736,1.15
6737,1.5
6738,1.0
6739,1.0
6740,1.0
6741,1.15
6742,1.0
6743,1.5
6744,1.0
6745,0.8
6746,1.4
6747,1.3
6748,1.5
6749,1.3
6750,1.5
6751,0.75
6752,1.0
6753,1.0
6754,1.0
6755,1.0
6756,1.15
6757,1.15
6758,0.9
6759,1.2
6760,1.5
6761,1.0
6762,1.25
6763,1.5
6764,0.9
6765,1.1
6766,1.2
6767,1.15
6768,1.0
6769,1.0
6770,1.0
6771,1.0
6772,1.0
6773,1.0
6774,1.1
6775,1.1
6776,1.0
6777,1.0
6778,1.0
6779,1.0
6780,1.0
6781,1.0
6782,1.0
6783,1.0
6784,1.0
6785,1.0
6786,1.0
6787,1.0
6788,1.0
6789,1.0
6790,1.0
6791,1.0
6792,1.0
6793,1.0
6794,1.0
6795,1.0
6796,1.0
6797,1.0
6798,0.9
6799,0.9
6800,1.0
6801,1.1
6802,1.2
6803,1.3
6804,0.8
6805,0.85
6806,0.85
6807,0.75
6808,1.15
6809,1.0
6810,1.15
6811,1.15
6812,0.85
6813,1.3
6814,0.85
6815,1.0
6817,0.9
6818,1.3
6819,1.2
6820,1.0
6821,1.1
6822,1.2
6823,1.1
6824,1.0
6825,1.3
6826,1.5
6827,1.2
6828,1.4
6829,1.5
6830,1.4
6831,1.0
6832,1.0
6833,1.0
6834,1.0
6835,1.0
6836,1.0
6837,1.0
6838,0.25
6839,1.0
6840,1.0
6841,1.0
6842,0.5
6843,1.0
6844,1.05
6845,1.0
6846,1.0
6847,1.0
6848,1.0
6849,1.0
6850,1.0
6851,1.0
6852,1.0
6853,1.0
6854,1.0
6855,1.0
6856,1.0
6857,1.0
6858,1.0
6868,1.0
6869,1.0
6870,1.0
6871,1.0
6872,1.0
6873,1.0
6874,1.0
6875,1.0
6876,1.0
6877,1.0
6878,1.0
6879,1.0
6880,1.0
6881,1.0
6882,1.0
6883,1.0
6884,1.15
6888,0.4
6889,0.75
6890,1.1
6891,1.1
6892,1.0
6893,1.0
6894,1.0
6895,1.0
6908,1.0
6909,3.0
6910,1.45
6912,0.75
6913,1.0
6914,1.75
6915,1.2
6916,1.0
6917,1.0
6918,1.0
6919,1.0
6920,1.0
6921,1.0
6922,1.0
6923,1.0
6924,1.0
6925,1.0
6926,1.0
6927,1.0
6928,1.0
6929,1.0
6930,1.0
6931,1.0
6932,1.0
6933,1.0
6934,1.0
6935,1.0
6936,1.0
6937,1.0
6938,1.0
6939,1.0
6940,1.0
6941,1.0
6942,0.5
6943,0.5
6944,1.0
6945,1.0
6946,1.0
6947,1.0
6948,1.0
6949,1.0
6950,1.0
6951,1.0
6952,1.0
6953,1.0
6954,1.0
6955,1.0
6956,1.0
6957,1.0
6958,1.0
6959,1.0
6960,1.0
6961,1.0
6962,1.0
6963,1.0
6964,1.0
6965,1.0
6966,1.0
6967,1.0
6968,1.0
6973,1.0
6974,1.0
6975,1.0
6976,1.0
6977,0.5
6978,1.0
6979,1.2
6980,1.0
6981,1.1
6982,1.1
6983,1.0
6984,1.0
6985,0.9
6986,1.0
6987,1.0
6988,1.0
6989,1.0
6990,1.0
6991,1.0
6992,1.0
6993,1.0
6994,1.0
6995,1.0
6996,1.0
6997,1.2
6998,1.2
6999,1.0
7000,1.0
7001,1.0
7002,1.0
7003,1.0
7004,1.0
