DisplayID,VanillaCMS
7005,1.0
7006,1.2
7007,1.0
7008,0.9
7009,1.0
7010,1.0
7011,1.0
7012,1.0
7013,1.0
7014,1.0
7015,1.0
7016,1.0
7017,1.0
7018,1.0
7019,1.0
7020,1.0
7021,1.0
7022,1.0
7023,1.0
7024,1.0
7025,1.0
7026,1.0
7027,1.0
7028,1.0
7029,2.0
7030,1.0
7031,1.0
7032,1.0
7033,1.0
7034,1.0
7035,1.0
7036,0.75
7037,1.0
7038,1.0
7039,1.0
7040,1.0
7041,1.0
7042,1.0
7043,1.0
7044,1.0
7045,1.0
7046,1.8
7047,1.0
7048,1.0
7049,1.0
7050,1.0
7051,1.0
7052,1.2
7053,1.0
7054,1.0
7055,1.5
7056,0.75
7057,1.0
7058,1.0
7059,1.0
7060,1.0
7061,1.0
7073,1.0
7074,1.0
7093,1.0
7094,1.0
7095,1.0
7096,1.0
7097,1.0
7098,1.0
7099,1.0
7100,1.0
7101,1.0
7102,1.05
7103,1.05
7104,1.05
7105,1.0
7106,1.0
7107,1.0
7108,1.0
7109,1.0
7110,1.0
7111,1.0
7112,1.0
7113,1.5
7114,1.3
7115,1.0
7116,1.0
7117,1.0
7118,1.0
7119,1.0
7120,1.0
7121,1.0
7122,1.2
7123,1.0
7124,1.5
7125,1.0
7126,1.0
7127,1.0
7128,1.0
7129,1.0
7130,1.0
7131,1.0
7132,1.0
7133,0.9
7134,1.0
7135,1.0
7136,1.0
7137,1.0
7138,1.0
7153,1.0
7154,0.75
7155,1.0
7156,1.0
7157,1.0
7158,1.0
7159,1.0
7160,1.0
7161,1.0
7162,1.0
7163,1.0
7164,1.0
7165,1.0
7166,1.0
7167,1.2
7168,1.0
7169,1.0
7170,1.0
7171,0.9
7172,1.0
7173,0.9
7174,1.0
7175,1.0
7176,1.0
7177,1.0
7178,1.0
7179,1.0
7180,1.0
7181,1.0
7182,1.0
7183,1.0
7184,1.0
7185,1.0
7186,1.0
7187,1.0
7188,1.0
7189,1.0
7190,1.0
7191,1.05
7192,1.0
7193,1.05
7194,0.95
7195,0.95
7196,1.0
7197,1.0
7198,1.0
7199,1.0
7200,1.0
7201,1.0
7202,1.0
7203,1.0
7204,1.0
7205,1.0
7206,1.0
7207,1.0
7208,1.0
7209,1.0
7210,1.0
7211,1.0
7212,1.0
7213,1.0
7214,1.0
7215,1.0
7216,1.0
7217,1.0
7218,1.0
7219,1.0
7220,1.0
7221,1.0
7222,1.0
7223,1.0
7224,1.0
7225,1.0
7226,1.0
7227,1.0
7228,1.0
7229,1.0
7230,1.0
7231,1.0
7232,1.0
7233,1.0
7234,1.0
7235,0.95
7236,1.05
7237,1.0
7238,1.0
7239,1.0
7240,1.0
7241,1.0
7242,1.0
7243,1.0
7244,1.0
7245,1.0
7246,1.0
7247,1.0
7248,1.0
7249,1.0
7250,1.0
7268,0.5
7269,1.2
7270,1.0
7271,3.0
7272,1.0
7273,1.0
7274,1.0
7275,1.0
7288,1.0
7289,4.0
7308,1.0
7309,1.0
7310,1.0
7311,1.0
7328,1.0
7329,1.0
7330,1.0
7331,1.0
7332,1.0
7333,1.0
7334,1.0
7335,1.0
7336,1.5
7337,1.0
7338,1.0
7339,1.3
7340,1.0
7341,1.0
7342,1.0
7343,1.0
7344,1.15
7345,1.0
7346,1.0
7347,1.4
7348,1.15
7349,1.3
7350,0.75
7351,1.0
7352,1.15
7353,1.0
7354,1.0
7355,1.0
7356,1.0
7357,1.0
7358,1.0
7359,1.0
7360,1.0
7361,1.0
7362,1.0
7363,1.0
7364,1.0
7365,1.0
7366,1.0
7367,1.7
7368,1.0
7369,1.0
7370,1.0
7371,1.0
7372,1.0
7373,1.0
7374,1.0
7375,1.0
7376,1.0
7377,1.0
7378,1.0
7379,1.0
7380,1.0
7381,1.0
7382,1.0
7383,1.0
7384,1.0
7389,1.0
7390,1.0
7409,1.2
7429,1.0
7449,1.0
7469,1.0
7470,0.3
7489,0.5
7509,1.0
7510,1.15
7511,0.1
7529,1.0
7530,1.0
7531,1.0
7532,1.0
7533,1.0
7534,1.0
7535,1.0
7536,1.0
7537,1.0
7538,1.0
7549,1.0
7550,1.0
7552,0.5
7553,1.5
7554,0.5
7555,1.0
7569,1.5
7570,1.0
7571,0.3
7572,0.25
7589,1.0
7590,1.0
7591,1.0
7592,1.2
7593,1.0
7594,1.0
7595,1.0
7596,1.0
7597,1.0
7598,1.0
7599,1.0
7600,1.0
7601,1.0
7602,1.0
7603,1.0
7604,1.0
7605,1.0
7606,1.0
7607,1.0
7608,1.0
7609,1.0
7610,1.0
7611,1.0
7612,1.0
7613,1.0
7614,1.0
7615,1.0
7616,3.0
7617,2.0
7618,1.15
7619,1.35
7620,1.0
7621,1.0
7622,1.0
7623,1.0
7624,1.0
7625,1.0
7626,1.0
7627,1.0
7628,1.0
7629,1.0
7631,1.0
7632,1.0
7633,1.0
7649,1.3
7669,1.0
7670,1.0
7671,0.8
7672,1.2
7673,1.0
7689,1.0
7690,2.5
7691,2.5
7709,1.0
7729,1.0
7730,1.0
7749,1.0
7750,1.0
7751,1.0
7752,2.5
7753,1.0
7754,1.0
7755,2.5
7756,1.0
7757,2.5
7758,1.0
7759,1.2
7760,1.2
7761,1.0
7762,1.0
7763,0.5
7764,1.2
7765,1.0
7766,1.0
7769,1.0
7789,1.0
7790,1.0
7791,1.0
7792,1.0
7793,1.0
7794,1.0
7795,1.0
7796,1.0
7797,1.0
7798,1.0
7799,1.0
7800,1.0
7801,1.0
7802,1.0
7803,1.2
7804,0.01
7805,1.0
7806,0.8
7807,1.0
7808,1.0
7809,1.0
7810,1.0
7811,1.0
7812,1.0
7813,1.0
7814,1.0
7815,1.0
7816,1.0
7817,1.0
7818,1.0
7819,1.0
7820,1.05
7821,1.0
7822,1.0
7823,1.0
7824,1.0
7825,1.0
7826,1.0
7827,1.0
7828,1.0
7829,1.5
7830,1.0
7831,1.0
7832,1.0
7833,1.0
7834,1.0
7835,1.0
7836,1.15
7837,1.3
7838,1.0
7839,1.5
7840,1.75
7841,1.0
7842,1.0
7844,1.3
7845,2.5
7846,0.85
7847,1.5
7848,1.3
7849,1.0
7850,1.15
7851,1.0
7852,0.95
7853,1.15
7854,1.0
7855,1.15
7856,1.3
7857,1.2
7858,1.75
7859,1.0
7860,1.0
7861,1.0
7862,1.0
7863,1.0
7864,1.45
7865,1.0
7866,1.0
7867,1.0
7868,1.0
7869,1.5
7870,1.0
7871,1.0
7872,1.0
7873,2.0
7874,1.1
7875,1.0
7876,1.0
7889,1.0
7890,1.0
7891,1.15
7892,0.9
7893,1.5
7894,0.6
7895,1.0
7896,0.75
7897,0.9
7898,0.75
7899,1.0
7900,1.25
7901,1.0
7902,1.0
7903,1.5
7904,1.0
7905,1.0
7906,0.75
7907,1.0
7908,1.15
7909,1.0
7910,1.0
7911,1.0
7912,1.0
7913,1.0
7914,1.0
7915,1.0
7916,1.0
7917,1.2
7918,1.2
7919,1.5
7920,1.0
7921,1.0
7922,1.0
7923,1.0
7929,1.0
7930,1.0
7931,1.0
7932,1.0
7933,1.0
7934,1.0
7935,0.8
7936,1.0
7937,1.3
7949,0.85
7950,4.0
7951,1.0
7952,1.0
7969,1.0
7970,1.5
7971,1.25
7972,3.0
7974,1.25
7975,1.0
7976,1.75
7989,1.0
7990,1.0
7991,1.0
7992,1.0
7993,1.0
7994,1.0
7995,1.0
7996,1.0
7997,1.0
7998,1.0
7999,1.0
8000,1.0
8001,1.0
8009,1.0
8010,1.0
8011,1.0
8012,1.0
8013,1.15
8014,1.0
8015,1.3
8029,1.0
8049,0.75
8050,1.0
8053,2.5
8054,1.0
8055,2.0
8069,1.0
8089,1.0
8109,0.55
8129,1.5
8149,1.0
8150,1.3
8151,1.15
8152,1.5
8169,1.0
8170,1.0
8171,1.0
8172,0.5
8173,2.5
8174,2.5
8175,1.0
8176,1.0
8177,1.5
8178,1.8
8179,1.8
8180,1.0
8181,1.15
8182,1.0
8183,0.75
8184,0.5
8185,1.0
8186,1.0
8189,0.25
8190,1.0
8191,1.0
8209,3.0
8229,1.0
8249,1.0
8269,1.5
8270,1.8
8271,1.5
8289,2.1
8309,1.25
8310,1.5
8311,1.5
8312,1.0
8313,1.5
8314,1.25
8315,1.75
8316,1.25
8317,1.0
8318,1.15
8329,1.0
8330,1.0
8331,1.0
8332,1.0
8333,1.0
8334,1.0
8335,1.0
8349,1.0
8350,1.0
8351,1.0
8352,1.0
8353,1.0
8354,1.0
8355,1.0
8356,1.0
8369,0.75
8389,1.5
8390,1.2
8391,0.4
8392,1.0
8395,2.0
8409,0.25
8410,0.75
8411,1.0
8412,1.25
8413,1.0
8429,1.0
8430,1.0
8431,1.3
8432,1.45
8449,1.0
8469,1.0
8470,0.6
8471,1.3
8472,1.5
8473,1.0
8474,1.0
8475,0.75
8476,1.0
8477,1.0
8478,1.0
8479,1.0
8489,1.0
8509,1.0
8510,1.0
8511,1.25
8512,1.5
8529,1.75
8549,1.25
8550,1.0
8569,1.0
8570,1.8
8571,1.0
8572,1.0
8573,1.0
8574,0.8
8575,1.5
8589,1.7
8590,1.25
8591,1.0
8592,1.0
8593,1.0
8594,1.0
8595,1.0
8596,1.0
8597,1.0
8598,1.3
8609,1.0
8610,2.0
8611,3.0
8612,2.5
8629,1.0
8630,1.0
8631,1.0
8632,0.9
8633,1.0
8634,1.0
8649,1.0
8650,1.0
8651,1.0
8652,1.0
8653,1.0
8654,1.0
8655,1.2
8656,1.0
8657,1.0
8658,1.0
8659,1.0
8660,1.0
8661,1.0
8662,1.0
8663,1.0
8664,1.4
8665,1.0
8666,1.0
8667,1.0
8668,1.0
8669,1.0
8670,1.0
8671,1.0
8672,1.0
8673,1.0
8674,1.0
8675,1.0
8676,1.0
8677,1.0
8678,1.0
8679,1.0
8680,1.0
8681,1.2
8682,1.2
8683,1.2
8684,1.2
8685,1.0
8686,2.0
8687,2.0
8688,2.0
8689,2.0
8690,2.0
8691,2.0
8692,2.0
8693,1.0
8694,1.0
8695,1.0
8696,1.0
8697,1.0
8698,1.0
8699,1.0
8700,1.0
8701,1.0
8702,1.0
8703,1.2
8704,1.0
8705,1.0
8706,1.0
8707,1.0
8708,1.1
8709,1.0
8710,1.0
8711,2.0
8712,1.3
8713,1.5
8714,1.0
8715,1.5
8716,1.5
8717,1.0
8718,1.0
8729,1.0
8749,1.0
8750,1.0
8751,1.0
8752,1.0
8753,1.0
8754,1.0
8755,0.9
8756,1.25
8757,1.0
8758,1.0
8759,1.1
8760,1.0
8761,1.2
8762,1.0
8763,1.0
8764,1.0
8765,1.0
8766,1.0
8767,1.0
8768,1.0
8769,1.0
8772,1.0
8773,1.0
8774,1.0
8776,1.0
8777,1.0
8778,1.0
8779,1.0
8780,1.0
8781,1.0
8782,1.3
8783,1.5
8789,1.0
8790,1.0
8791,1.0
8792,1.0
8793,1.0
8794,1.0
8795,1.0
8796,1.0
8797,1.0
8798,1.0
8799,1.0
8800,1.0
8801,1.0
8802,1.15
8803,1.0
8804,1.0
8805,1.0
8806,1.0
8807,1.2
8808,0.3
8809,1.0
8810,3.0
8811,3.0
8812,1.0
8813,1.0
8814,1.0
8815,1.0
8816,0.5
8817,0.5
8818,0.5
8819,0.5
8820,1.0
8821,1.0
8822,1.0
8823,1.0
8824,2.5
8825,1.0
8826,1.0
8827,1.0
8828,1.0
8829,1.0
8830,1.0
8831,1.0
8832,1.0
8833,2.0
8834,2.0
8837,1.75
8838,1.5
8839,2.5
8840,0.75
8841,1.0
8842,1.5
8843,0.6
8844,1.75
8845,1.0
8846,1.0
8847,1.0
8848,1.0
8849,1.0
8869,0.6
8870,1.5
8871,0.75
8872,1.0
8889,1.0
8890,1.0
8891,1.0
8892,1.0
8893,1.0
8894,1.0
8895,1.0
8896,1.0
8897,1.0
8898,1.2
8899,1.2
8900,1.2
8901,1.2
8909,0.15
8910,0.15
8929,1.0
8949,1.0
8969,1.15
8970,1.3
8971,0.1
8972,1.5
8989,1.0
9009,1.15
9010,1.75
9011,1.3
9012,1.5
9013,2.0
9014,1.5
9015,1.15
9016,1.3
9017,1.3
9018,1.5
9019,1.3
9020,0.9
9021,0.75
9022,1.3
9023,1.0
9024,1.0
9025,1.0
9026,1.0
9027,1.0
9028,0.4
9029,0.3
9030,0.75
9031,1.0
9032,0.75
9033,0.5
9049,1.1
9050,2.25
9051,1.0
9052,1.0
9053,1.0
9054,1.0
9055,1.0
9069,1.0
9070,1.0
9071,1.0
9072,1.0
9073,1.0
9074,1.0
9089,1.2
9109,1.2
9129,1.5
9130,1.0
9131,1.0
9132,1.0
9133,1.0
9134,1.75
9135,1.5
9136,1.0
9149,1.0
9150,1.0
9151,1.0
9169,1.0
9189,3.0
9209,0.5
9210,1.0
9211,1.0
9212,1.0
9213,1.0
9229,1.5
9230,1.0
9231,3.5
9232,1.0
9233,1.0
9234,1.0
9235,1.0
9236,1.0
9249,1.0
9250,1.0
9251,1.0
9252,1.0
9253,1.0
9254,1.0
9255,1.0
9256,1.0
9257,1.0
9258,1.0
9259,1.0
9260,1.0
9261,1.0
9262,1.0
9263,1.0
9264,1.0
9265,1.0
9266,1.0
9267,1.0
9268,1.0
9269,1.0
9270,1.0
9271,1.0
9272,1.1
9273,1.0
9274,1.0
9275,1.0
9276,1.3
9277,1.75
9278,1.15
9279,1.0
9280,1.3
9281,1.0
9282,1.0
9283,1.0
9284,1.0
9285,1.0
9286,1.0
9287,1.5
9288,1.0
9289,0.9
9290,0.9
9291,1.1
9292,1.0
9293,1.0
9294,1.0
9295,1.0
9309,1.0
9329,1.0
9330,1.0
9331,1.0
9332,1.0
9333,1.0
9334,1.0
9335,1.0
9336,1.0
9337,1.0
9338,1.0
9339,1.0
9340,1.0
9341,1.0
9342,0.6
9343,1.0
9344,1.0
9345,0.9
9346,1.0
9347,1.0
9348,1.0
9349,1.0
9350,1.0
9351,1.0
9352,1.0
9353,1.0
9354,0.4
9369,0.9
9370,1.5
9371,1.0
9372,1.3
9389,1.15
9390,0.85
9391,1.0
9392,1.0
9409,0.85
9410,0.85
9411,1.0
9412,1.0
9413,1.0
9414,1.15
9415,1.15
9416,1.15
9417,1.3
9418,1.5
9419,1.0
9420,1.0
9421,1.15
9422,1.15
9423,1.0
9424,1.15
9425,1.3
9426,1.3
9427,1.5
9428,1.0
9429,1.0
9430,1.15
9431,1.15
9432,1.3
9433,1.5
9434,1.15
9435,1.15
9436,1.3
9437,1.3
9438,1.15
9439,1.5
9440,1.3
9441,1.5
9442,0.85
9443,0.85
9444,0.85
9445,1.0
9446,1.15
9447,1.0
9448,1.3
9449,1.0
9469,0.3
9470,1.0
9471,3.0
9472,1.5
9473,1.0
9474,1.0
9475,1.0
9476,1.0
9477,1.2
9489,1.75
9490,1.15
9491,1.75
9492,2.0
9509,2.0
9510,1.0
9511,0.4
9529,1.3
9530,1.3
9531,1.3
9532,1.5
9533,1.3
9534,0.9
9535,0.2
9549,1.0
9550,1.0
9551,1.0
9552,1.0
9553,1.0
9554,0.25
9555,0.25
9556,0.25
9557,0.25
9558,3.0
9560,1.75
9561,1.0
9562,1.3
9563,0.4
9564,3.0
9565,1.3
9566,1.15
9567,2.0
9568,1.1
9569,1.2
9570,1.15
9571,1.3
9572,0.4
9573,1.3
9574,1.0
9575,1.0
9576,1.0
9577,1.0
9578,1.0
9579,1.0
9580,1.0
9581,1.75
9582,1.3
9583,0.85
9584,1.3
9585,1.15
9586,0.85
9587,0.85
9588,1.0
9589,0.7
9590,1.0
9591,1.75
9592,1.75
9593,1.5
9594,6.0
9595,4.5
9596,1.2
9599,1.2
9602,1.2
9603,1.2
9604,1.2
9605,1.2
9606,1.2
9609,1.2
9610,1.2
9613,1.2
9614,1.2
9615,1.2
9616,1.2
9617,1.2
9618,1.2
9619,1.2
9620,1.2
9621,1.2
9623,1.2
9625,1.2
9626,1.2
9627,1.2
9628,1.2
9629,1.2
9630,1.2
9633,1.2
9634,1.2
9635,1.2
9636,1.2
9637,1.2
9638,1.2
9641,1.2
9642,1.2
9643,1.5
9644,1.2
9645,1.2
9648,1.2
9649,1.2
9652,1.2
9653,1.2
9656,1.2
9657,1.2
9660,1.2
9661,1.2
9664,1.2
9665,1.2
9668,1.5
9669,1.3
9670,1.2
9671,1.2
9672,1.2
9673,1.2
9674,1.0
9675,1.0
9676,1.0
9677,1.0
9678,1.2
9679,1.2
9680,1.2
9681,1.2
9682,1.0
9683,1.0
9684,1.0
9685,1.0
9686,1.2
9687,1.2
9688,1.2
9689,1.2
9690,1.2
9691,1.3
9692,1.2
9693,1.2
9694,1.2
9695,1.5
9696,1.3
9697,1.3
9698,1.3
9699,1.3
9709,1.0
9710,1.0
9711,1.0
9712,1.0
9714,1.5
9715,1.0
9716,1.0
9717,1.0
9718,1.0
9719,1.0
9720,1.0
9721,1.0
9722,1.0
9723,1.0
9724,1.0
9725,1.0
9726,1.0
9727,1.0
9728,1.0
9729,1.0
9730,1.0
9731,1.0
9732,1.2
9733,1.2
9734,1.3
9735,1.3
9736,1.3
9737,1.3
9738,1.2
9739,1.0
9740,1.0
9741,1.0
9742,1.0
9749,0.4
9750,0.3
9751,1.0
9752,1.0
9753,1.25
9754,1.0
9755,1.25
9756,0.5
9757,1.0
9758,1.0
9760,1.75
9761,1.0
9762,1.0
9763,1.0
9764,1.0
9765,1.0
9766,1.0
9767,1.0
9768,1.0
9769,1.0
9770,1.0
9771,1.0
9772,1.0
9773,1.0
9774,1.0
9775,1.0
9776,1.0
9777,1.0
9778,1.2
9779,1.0
9780,1.0
9781,1.15
9782,1.5
9783,1.0
9784,1.0
9785,1.0
9786,1.0
9787,1.15
9788,1.3
9789,1.3
9790,1.3
9791,1.0
9792,1.0
9793,1.25
9794,1.0
9795,1.0
9796,1.0
9797,1.0
9798,1.0
9799,1.0
9800,1.0
9801,1.0
9802,1.0
9803,1.0
9804,1.0
9805,1.0
9806,1.0
9807,1.0
9808,1.0
9809,1.0
9810,1.0
9811,1.0
9812,1.0
9813,1.0
9814,1.0
9815,1.0
9816,1.0
9817,1.0
9818,1.0
9819,1.0
9820,1.0
9821,1.0
9822,1.0
9823,1.0
9824,1.0
9825,1.0
9826,1.0
9829,0.2
9832,1.0
9849,1.2
9850,1.2
9851,1.2
9852,1.2
9853,1.2
9854,1.2
9855,1.2
9856,1.2
9857,1.2
9858,1.2
9859,1.2
9860,1.2
9861,1.2
9862,1.2
9863,1.2
9864,1.2
9865,1.2
9866,1.2
9867,1.2
9868,1.2
9869,1.2
9870,1.2
9871,1.2
9872,1.2
9873,1.2
9874,1.2
9875,1.2
9876,1.2
9877,1.2
9878,1.2
9879,1.2
9880,1.2
9881,1.2
9882,1.2
9883,1.2
9884,1.2
9885,1.2
9886,1.2
9887,1.3
9888,1.2
9889,1.2
9890,1.3
9891,1.3
9892,1.2
9893,1.2
9894,1.2
9895,1.2
9896,1.2
9897,1.2
9898,1.0
9899,1.0
9900,0.9
9901,1.0
9902,1.0
9903,0.2
9904,0.2
9905,0.2
9906,0.2
9909,1.0
9910,0.1
9911,1.0
9912,1.5
9913,0.55
9929,1.75
9934,0.15
9935,1.0
9936,1.0
9937,1.0
9938,1.0
9939,1.0
9940,1.0
9941,1.0
9942,1.0
9943,1.5
9944,2.0
9946,1.2
9947,0.8
9949,1.0
9950,1.2
9951,1.1
9952,1.5
9953,1.3
9954,1.3
9955,1.8
9956,1.0
9957,1.5
9958,0.5
9969,1.0
9989,0.35
9990,0.5
9991,1.5
9992,0.75
9993,0.5
9994,1.0
9995,1.0
9996,1.15
9997,0.25
9999,1.0
10000,1.0
10001,1.0
10002,1.0
10003,1.0
10004,1.0
10005,1.0
10006,1.45
10007,1.0
10008,1.0
10009,1.1
10010,1.0
10015,0.4
10029,0.5
10030,0.7
10031,0.3
10032,1.5
10033,0.15
10034,1.0
10035,1.0
10036,1.0
10037,1.45
10038,0.8
10039,1.45
10040,1.3
10041,1.3
10042,1.6
10043,1.3
10044,1.3
10045,1.0
10046,0.5
10049,1.0
10050,1.0
10051,1.0
10052,1.0
10054,1.5
10055,1.5
10056,1.0
10057,1.0
10069,1.2
10070,1.5
10071,1.0
10089,0.95
10090,1.3
10091,1.0
10092,1.0
10093,1.0
10094,1.0
10095,1.0
10109,1.0
10110,1.0
10111,1.0
10113,1.4
10114,1.7
10115,2.0
10116,1.5
10129,1.0
10130,1.0
10131,1.0
10132,1.0
10133,3.0
10134,1.0
10135,1.0
10136,1.0
10137,1.0
10138,1.0
10139,1.0
10140,1.0
10141,1.0
10142,1.0
10143,1.0
10144,1.0
10145,1.0
10146,1.0
10147,1.0
10148,1.0
10149,1.0
10150,1.0
10151,1.0
10152,1.0
10153,1.0
10169,2.5
10170,1.75
10171,1.0
10172,1.3
10173,1.3
10174,1.3
10175,1.3
10176,1.2
10177,1.2
10178,1.2
10179,1.2
10180,1.0
10181,1.0
10182,1.0
10183,1.3
10184,1.0
10185,1.0
10186,1.0
10187,1.0
10188,1.0
10189,2.0
10190,1.0
10191,1.3
10192,1.0
10193,3.0
10194,1.0
10195,1.0
10196,1.0
10197,1.0
10198,1.0
10199,1.0
10209,0.4
10210,1.0
10211,1.0
10212,1.0
10213,1.0
10214,1.0
10215,1.0
10216,1.0
10217,1.0
10218,1.3
10219,1.3
10220,1.3
10221,1.3
10222,1.3
10223,1.0
10224,1.0
10225,1.0
10226,1.0
10227,1.0
10228,1.0
10229,1.0
10230,1.0
10231,1.0
10232,1.0
10233,1.0
10234,1.0
10235,1.0
10236,1.0
10237,1.0
10238,1.0
10239,1.0
10240,1.0
10241,1.0
10242,1.25
10243,1.0
10244,5.0
10245,1.0
10246,1.0
10247,1.0
10248,1.3
10249,1.0
10250,1.0
10251,1.0
10252,1.0
10253,1.0
10254,1.0
10255,1.15
10256,1.15
10269,0.25
10270,1.0
10271,1.15
10273,1.3
10274,1.5
10275,1.0
10277,1.0
10278,1.3
10279,1.0
10280,1.0
10281,1.0
10282,1.3
10283,1.5
10284,1.5
10285,1.3
10286,1.0
10287,1.0
10288,1.0
10289,1.0
10290,1.5
10291,1.0
10292,1.0
10293,1.0
10294,1.0
10295,1.0
10296,1.0
10297,1.0
10298,1.0
10299,1.0
10300,1.0
10301,1.0
10302,1.0
10303,1.0
10304,1.0
10305,1.0
10306,1.0
10307,1.0
10308,1.0
10309,1.0
10310,1.0
10311,1.0
10312,1.0
10313,1.0
10314,1.0
10315,2.0
10316,1.5
10317,2.0
10318,1.0
10319,1.4
10320,1.0
10321,1.0
10322,1.0
10323,1.0
10324,1.0
10325,1.0
10326,1.0
10327,1.0
10328,1.0
10329,1.0
10330,1.0
10331,1.0
10332,1.0
10333,1.0
10334,1.0
10335,1.0
10336,1.0
10337,1.0
10338,1.05
10339,1.0
10340,1.0
10341,1.1
10342,1.0
10343,1.0
10344,1.0
10345,1.05
10346,1.0
10347,1.0
10348,1.0
10349,1.0
10350,1.0
10351,1.0
10352,1.0
10353,1.0
10354,1.0
10355,1.0
10356,1.0
10357,1.2
10358,1.0
10359,1.0
10360,1.0
10361,1.0
10362,1.0
10363,1.0
10364,1.0
10365,1.0
10366,1.0
10367,1.0
10368,1.0
10369,1.0
10370,1.0
10371,1.0
10372,1.0
10373,1.0
10374,1.0
10375,1.05
10376,1.0
10377,1.0
10378,1.0
10379,1.0
10380,1.0
10381,1.0
10382,1.0
10383,1.0
10384,1.0
10385,1.0
10386,1.0
10387,1.0
10388,1.0
10389,1.0
10390,1.0
10391,1.0
10392,1.0
10393,1.0
10394,1.0
10395,1.0
10396,1.0
10397,1.0
10398,1.0
10399,1.0
10400,1.0
10401,1.0
