DisplayID,VanillaCMS
10402,1.1
10403,1.0
10404,1.0
10405,1.0
10406,1.0
10407,1.0
10408,1.0
10409,1.0
10410,1.0
10411,1.0
10412,1.0
10413,1.0
10414,1.0
10415,1.0
10416,1.0
10417,1.0
10418,1.0
10419,1.0
10420,1.0
10421,1.0
10422,1.0
10423,1.0
10424,1.0
10425,1.0
10426,1.5
10427,1.0
10428,1.0
10429,1.0
10430,1.0
10431,1.2
10432,1.05
10433,1.0
10434,1.0
10435,1.0
10436,1.0
10437,1.0
10438,1.0
10439,1.0
10440,1.0
10441,1.0
10442,1.0
10443,1.0
10444,1.0
10445,1.0
10446,1.0
10447,1.0
10448,1.0
10449,1.0
10450,1.0
10451,1.0
10452,1.2
10453,1.0
10454,1.0
10455,1.0
10456,1.0
10457,1.0
10458,1.0
10459,1.0
10460,1.0
10461,1.0
10462,1.0
10463,1.0
10464,1.0
10465,1.0
10466,1.0
10468,1.0
10469,1.0
10470,1.0
10471,1.0
10472,1.0
10473,1.0
10474,1.0
10475,1.0
10476,1.0
10477,1.0
10478,1.0
10479,1.0
10480,1.0
10481,1.0
10482,1.0
10483,1.0
10484,1.0
10485,1.0
10486,1.0
10487,1.3
10488,1.0
10489,1.0
10490,1.0
10491,1.0
10492,1.0
10493,1.0
10494,1.0
10495,1.0
10496,1.0
10497,1.0
10498,1.0
10499,1.0
10500,1.0
10501,1.0
10502,1.0
10503,1.0
10504,1.0
10505,1.0
10506,1.0
10507,1.0
10508,1.0
10509,1.0
10510,1.0
10511,1.0
10512,1.0
10513,1.0
10514,1.0
10515,1.0
10516,1.0
10517,1.0
10518,1.0
10519,1.0
10529,1.0
10530,1.0
10531,1.0
10532,1.0
10533,1.0
10534,1.0
10535,1.0
10536,1.0
10537,1.0
10538,1.0
10539,1.0
10540,1.0
10541,1.0
10542,1.0
10543,1.5
10544,1.0
10545,1.0
10546,1.0
10547,1.0
10548,1.0
10549,1.0
10550,1.0
10551,1.0
10552,1.0
10553,1.5
10554,1.0
10557,1.0
10558,1.0
10559,1.0
10560,1.0
10561,1.0
10562,1.0
10563,1.0
10564,1.0
10565,1.0
10566,1.0
10567,1.0
10569,1.0
10570,1.0
10571,1.0
10572,1.0
10573,1.0
10574,1.0
10575,1.0
10576,1.0
10577,1.0
10578,1.0
10579,1.3
10580,1.0
10581,1.0
10582,1.0
10583,1.5
10584,1.75
10585,1.3
10586,1.0
10587,1.0
10588,1.0
10589,1.0
10590,1.0
10591,1.0
10592,1.0
10609,1.0
10610,1.0
10611,1.0
10612,1.6
10613,1.6
10614,1.0
10615,1.0
10616,1.0
10617,1.0
10618,2.0
10619,1.0
10620,1.0
10621,1.5
10622,1.0
10623,1.0
10624,1.0
10625,1.0
10626,1.3
10627,1.5
10628,0.75
10629,1.0
10630,0.9
10631,1.0
10632,1.0
10633,1.0
10634,1.0
10635,1.0
10636,1.0
10637,1.0
10638,1.0
10639,1.0
10640,1.0
10641,1.0
10642,1.75
10643,1.15
10644,1.0
10645,1.0
10646,1.0
10647,1.0
10648,0.8
10649,1.0
10650,1.0
10651,1.0
10652,1.0
10653,1.0
10654,1.0
10655,1.0
10656,1.0
10657,1.0
10658,1.0
10659,1.2
10660,1.2
10661,1.0
10662,1.0
10663,1.2
10664,1.0
10665,1.0
10666,1.0
10667,1.0
10668,1.0
10669,1.2
10670,1.0
10671,1.0
10672,1.0
10673,1.0
10674,1.0
10689,1.0
10690,1.0
10691,2.5
10692,1.0
10693,1.0
10694,1.0
10695,1.0
10696,1.0
10697,1.0
10698,1.5
10699,1.3
10700,1.0
10701,1.0
10702,1.0
10703,1.5
10704,1.45
10705,2.35
10706,1.0
10707,2.35
10708,2.65
10709,2.5
10710,1.2
10711,1.3
10712,2.5
10713,1.0
10714,1.6
10715,1.1
10716,1.15
10717,1.3
10718,1.0
10719,1.0
10720,1.0
10721,1.0
10722,1.0
10723,1.0
10724,1.0
10725,1.0
10726,1.0
10727,1.0
10728,1.15
10729,1.5
10730,1.0
10731,1.0
10732,1.0
10733,1.0
10734,1.0
10735,1.0
10736,1.0
10737,1.0
10738,1.0
10739,1.0
10740,1.0
10741,1.0
10742,1.0
10743,1.0
10744,1.0
10745,1.0
10746,1.0
10747,1.0
10748,1.0
10749,1.0
10750,1.15
10751,1.3
10752,0.75
10753,0.25
10754,1.0
10771,1.0
10772,0.75
10789,1.0
10790,1.3
10791,0.85
10792,1.5
10793,1.5
10794,1.5
10795,1.5
10796,1.3
10797,1.0
10798,1.3
10799,0.85
10800,1.3
10801,1.5
10802,2.0
10803,1.5
10804,1.3
10805,1.75
10806,1.75
10807,1.45
10808,1.3
10809,1.75
10810,1.6
10811,0.5
10812,0.75
10813,1.0
10814,1.5
10815,1.3
10816,1.3
10817,1.5
10818,0.85
10819,1.3
10820,1.0
10821,1.0
10822,1.0
10823,1.0
10824,1.0
10825,1.15
10826,1.5
10827,1.5
10828,1.15
10829,1.3
10830,1.15
10831,1.5
10832,0.85
10833,1.5
10834,1.0
10849,2.2
10850,1.3
10851,1.0
10852,0.85
10853,0.85
10854,1.0
10855,1.15
10856,1.15
10857,1.0
10858,1.0
10869,1.15
10870,1.5
10871,1.5
10872,1.15
10873,1.0
10874,1.3
10875,1.5
10876,1.3
10877,0.85
10878,1.0
10889,1.15
10890,1.0
10891,1.3
10892,1.5
10893,1.3
10894,1.15
10895,1.0
10896,1.0
10897,1.5
10898,1.0
10899,1.3
10900,1.15
10901,1.0
10902,1.3
10903,1.15
10904,1.3
10905,1.45
10906,1.3
10907,1.0
10908,1.0
10909,1.0
10910,1.0
10911,1.75
10912,0.85
10913,0.7
10914,1.5
10915,1.75
10916,1.15
10917,1.3
10918,1.15
10919,1.5
10920,1.5
10921,1.3
10922,1.3
10923,1.0
10924,1.5
10925,1.5
10926,1.3
10927,1.3
10928,1.0
10929,1.0
10930,1.0
10931,1.0
10932,2.5
10933,1.3
10934,1.3
10935,1.0
10936,1.0
10937,1.0
10938,1.0
10939,1.0
10940,1.0
10941,1.0
10942,1.0
10943,1.3
10944,1.5
10945,1.5
10946,1.75
10947,1.5
10948,1.0
10949,1.0
10950,0.7
10951,0.85
10952,1.15
10953,1.0
10954,1.0
10955,1.0
10956,1.0
10957,1.5
10958,1.0
10969,1.0
10970,1.15
10971,1.15
10972,1.3
10973,0.85
10974,1.3
10975,1.5
10976,1.5
10977,0.85
10978,1.3
10979,0.85
10980,1.0
10981,1.0
10982,1.0
10983,1.5
10984,1.0
10985,1.75
10986,1.3
10987,1.15
10988,1.3
10989,0.9
10990,0.25
10991,0.85
10992,0.25
10993,0.25
10994,1.0
10995,1.0
10996,0.3
11009,0.3
11010,0.5
11011,1.5
11012,1.5
11013,1.0
11014,1.0
11015,1.0
11016,1.0
11017,1.0
11018,1.0
11019,1.0
11020,1.0
11021,1.0
11022,1.0
11023,1.0
11024,1.0
11025,1.0
11026,1.0
11027,1.0
11028,1.0
11029,2.0
11030,1.8
11031,1.65
11032,1.0
11033,1.0
11034,1.5
11035,1.0
11036,1.0
11037,1.0
11038,1.0
11039,1.0
11040,1.0
11041,1.0
11042,1.0
11043,1.0
11044,1.0
11045,1.0
11046,1.0
11047,1.0
11048,1.0
11049,1.0
11050,1.0
11051,1.0
11052,1.0
11053,1.0
11054,1.0
11055,1.0
11056,1.0
11057,1.0
11058,1.0
11059,1.0
11060,1.0
11061,1.0
11062,1.0
11063,1.0
11069,1.0
11070,1.5
11071,1.15
11072,1.5
11073,1.25
11074,1.0
11075,1.0
11076,1.0
11077,1.0
11078,1.3
11079,1.15
11080,1.0
11081,1.0
11082,1.0
11083,1.0
11084,1.5
11085,1.3
11086,1.5
11087,1.15
11088,1.3
11089,1.15
11090,1.15
11091,1.15
11092,1.5
11093,1.15
11094,1.0
11095,1.0
11096,0.7
11097,0.7
11098,0.85
11099,0.85
11100,1.0
11101,1.0
11102,1.0
11103,1.0
11104,0.85
11105,0.7
11106,1.5
11107,1.15
11108,1.0
11109,1.0
11110,1.0
11111,1.0
11112,1.0
11113,1.0
11114,1.0
11115,1.0
11116,1.0
11117,1.0
11118,1.0
11119,1.0
11120,1.0
11121,1.0
11122,1.0
11123,1.0
11124,1.0
11125,1.0
11126,1.0
11127,1.0
11128,1.0
11129,1.0
11130,1.0
11131,1.0
11132,1.0
11133,1.0
11134,1.0
11135,1.0
11136,1.0
11137,1.3
11138,1.15
11139,1.3
11140,1.3
11141,1.5
11142,1.15
11143,0.85
11144,0.7
11145,1.0
11146,1.0
11147,1.0
11148,1.0
11149,1.0
11150,1.0
11151,1.0
11152,1.0
11153,1.0
11154,1.0
11155,1.0
11156,1.0
11157,1.0
11158,1.0
11159,1.0
11160,1.0
11161,1.0
11162,1.0
11163,1.0
11164,1.0
11165,2.0
11166,1.75
11167,1.0
11168,1.0
11169,1.0
11170,1.0
11171,1.75
11172,2.0
11173,1.0
11174,1.15
11175,1.0
11176,1.0
11177,1.0
11178,0.85
11179,1.5
11180,0.7
11181,1.5
11182,1.0
11183,1.0
11184,1.0
11185,1.0
11189,1.0
11190,1.0
11191,1.0
11192,1.0
11193,1.0
11194,1.0
11195,1.0
11196,1.0
11197,1.0
11198,1.0
11199,1.0
11200,1.0
11201,1.0
11202,1.0
11203,1.0
11204,1.0
11205,1.0
11206,1.0
11207,1.0
11208,1.0
11209,1.0
11210,1.0
11211,1.0
11212,1.0
11213,1.0
11214,1.0
11215,1.0
11216,1.0
11217,1.0
11218,1.0
11219,1.0
11220,1.0
11221,1.0
11222,1.0
11223,1.0
11224,1.0
11225,1.0
11226,1.0
11227,1.0
11228,1.0
11229,1.0
11230,1.0
11231,1.0
11232,1.0
11233,1.0
11234,1.0
11235,1.0
11236,1.0
11237,1.0
11238,1.0
11239,1.0
11240,1.0
11241,1.0
11242,1.0
11243,1.0
11244,1.0
11245,1.0
11246,1.0
11247,1.0
11248,1.0
11249,1.0
11250,1.0
11251,1.0
11252,1.0
11253,1.5
11254,1.3
11255,1.15
11256,1.0
11257,2.0
11258,2.0
11259,1.5
11260,1.75
11261,2.0
11262,2.0
11263,1.5
11264,1.15
11265,1.75
11266,1.75
11267,2.0
11268,2.0
11269,1.15
11270,1.0
11271,2.25
11272,1.0
11273,1.0
11274,1.0
11275,1.0
11276,1.0
11277,1.0
11278,1.0
11279,1.0
11280,1.0
11281,1.0
11282,1.0
11283,1.0
11284,1.0
11285,1.0
11286,1.0
11287,1.0
11288,1.2
11289,1.0
11290,1.0
11291,1.0
11292,1.0
11293,1.75
11294,1.2
11295,1.0
11296,1.0
11297,1.0
11298,1.2
11299,1.0
11300,1.0
11301,1.0
11302,1.0
11303,1.0
11304,1.0
11305,1.0
11306,1.0
11307,1.0
11308,1.0
11309,1.0
11310,1.0
11311,1.2
11312,1.1
11313,1.1
11314,1.1
11315,1.5
11316,1.15
11317,1.3
11318,2.5
11319,2.5
11320,1.1
11321,1.0
11322,1.0
11323,1.0
11324,1.0
11325,1.0
11326,1.0
11327,1.1
11328,1.0
11329,1.0
11330,1.0
11331,1.3
11332,1.5
11333,1.75
11334,1.3
11335,2.0
11336,1.5
11337,1.75
11338,1.5
11339,0.7
11340,1.75
11341,2.0
11342,2.0
11343,2.25
11344,1.15
11345,1.3
11346,1.15
11347,2.25
11348,1.5
11349,1.0
11350,1.0
11351,1.0
11352,1.0
11353,1.0
11354,1.0
11355,1.0
11356,1.0
11357,1.0
11358,1.0
11359,1.0
11360,1.0
11361,1.0
11362,3.0
11363,1.5
11369,2.0
11370,1.3
11371,1.0
11372,1.0
11373,1.0
11374,1.25
11375,1.0
11376,1.0
11377,1.0
11379,1.0
11380,2.0
11381,1.75
11382,2.0
11383,1.5
11384,1.75
11385,1.3
11386,1.3
11387,1.0
11388,1.0
11389,1.0
11390,1.0
11391,1.0
11392,1.0
11393,1.0
11394,1.0
11395,1.0
11396,1.3
11397,1.15
11398,0.85
11399,0.85
11400,0.85
11401,1.3
11402,0.85
11403,1.15
11404,1.15
11405,0.85
11406,1.0
11407,1.0
11408,1.0
11409,1.0
11410,1.5
11411,0.7
11412,1.15
11413,1.0
11414,1.0
11415,0.85
11416,0.55
11417,1.3
11418,1.5
11419,1.15
11420,1.15
11421,0.85
11422,0.7
11423,1.0
11424,1.0
11425,1.0
11426,1.0
11427,1.0
11428,1.0
11429,1.0
11430,1.0
11431,1.0
11432,1.0
11433,1.0
11434,1.0
11435,1.0
11436,1.0
11437,1.0
11438,1.0
11439,1.0
11440,1.0
11441,1.0
11442,1.0
11443,1.0
11444,1.3
11445,1.5
11446,1.15
11447,2.5
11448,0.7
11449,0.85
11450,1.15
11451,0.7
11452,1.3
11453,1.0
11454,0.7
11455,2.25
11456,1.0
11457,1.0
11458,1.0
11459,1.0
11460,1.0
11461,0.75
11462,1.0
11463,1.0
11464,1.0
11465,1.0
11466,1.0
11467,1.0
11468,1.0
11469,1.0
11470,1.0
11471,1.0
11472,1.0
11473,1.0
11474,1.0
11475,1.0
11476,1.0
11477,1.0
11478,1.0
11479,1.0
11489,1.5
11490,1.0
11491,0.85
11492,1.75
11509,1.2
11510,1.0
11511,1.0
11512,1.0
11513,2.0
11529,1.6
11530,1.45
11531,1.75
11532,2.35
11533,2.35
11534,2.65
11535,2.35
11536,2.5
11537,2.35
11538,2.5
11539,1.45
11540,2.5
11541,2.2
11542,2.2
11543,2.5
11544,2.2
11545,2.05
11546,2.05
11547,2.2
11548,1.75
11549,2.2
11550,2.2
11551,1.9
11552,1.3
11553,2.5
11554,1.9
11555,1.75
11556,1.9
11557,2.05
11558,1.6
11559,2.2
11560,1.75
11561,2.35
11562,2.35
11563,1.45
11564,2.5
11565,2.65
11566,1.6
11567,1.15
11568,1.9
11569,2.05
11570,2.5
11571,1.45
11572,1.75
11573,1.15
11574,2.65
11575,2.5
11576,2.8
11577,2.35
11578,2.8
11579,2.5
11580,2.35
11581,2.65
11582,2.8
11583,2.8
11584,2.35
11585,2.35
11586,1.0
11589,1.0
11590,1.0
11591,1.0
11592,1.0
11593,1.0
11594,1.0
11595,1.0
11596,1.0
11609,0.85
11610,0.7
11611,1.0
11629,1.0
11630,1.0
11631,1.2
11632,1.3
11633,1.15
11634,1.0
11635,1.3
11636,1.5
11637,1.0
11638,1.5
11639,1.5
11640,1.5
11641,0.6
11649,1.5
11650,1.0
11651,1.15
11652,0.85
11653,1.0
11654,0.85
11655,1.0
11656,1.0
11657,1.2
11658,1.2
11659,2.0
11660,1.5
11661,1.3
11662,1.0
11663,1.0
11664,1.0
11665,1.0
11666,1.0
11667,1.0
11668,1.0
11669,1.0
11670,1.0
11671,1.0
11672,1.0
11673,1.0
11674,1.0
11675,1.0
11676,1.0
11679,1.0
11680,1.0
11681,1.0
11682,1.0
11683,1.0
11684,1.0
11685,1.0
11686,1.0
11687,1.0
11688,1.0
11689,1.0
11690,1.0
11691,1.0
11692,1.0
11693,1.0
11694,1.0
11709,0.5
11710,1.0
11711,1.0
11712,1.0
11713,1.15
11714,1.0
11729,1.0
11730,1.3
11731,1.0
11733,1.0
11734,1.0
11735,1.0
11736,1.0
11737,1.0
11738,1.0
11739,1.0
11740,1.0
11741,1.0
11742,1.0
11743,1.0
11744,1.0
11745,1.0
11746,1.0
11747,1.0
11748,1.0
11749,1.0
11750,1.0
11751,1.0
11752,1.0
11753,1.0
11754,1.0
11755,1.0
11756,1.0
11757,1.0
11758,1.0
11759,1.0
11760,1.0
11761,1.0
11762,1.0
11763,1.0
11764,1.0
11765,1.0
11766,1.0
11767,1.0
11768,1.0
11769,1.0
11770,1.0
11771,1.0
11772,1.0
11773,1.0
11774,1.0
11775,1.0
11776,1.0
11777,1.0
11789,1.0
11790,1.0
11791,1.0
11792,1.0
11793,1.0
11794,1.0
11795,1.0
11796,1.0
11797,1.2
11798,1.0
11799,1.0
11800,1.0
11801,1.0
11802,1.0
11803,1.0
11804,1.0
11805,1.0
11806,1.0
11809,1.2
11810,1.0
11811,1.0
11812,1.0
11813,1.0
11814,1.0
11815,1.0
11816,1.0
11817,1.0
11818,1.0
11819,1.0
11820,1.0
11821,1.0
11822,1.0
11823,1.0
11824,1.0
11825,1.0
11826,1.0
11827,1.0
11828,3.0
11829,2.0
11830,1.25
11831,1.0
11832,1.0
11833,1.0
11834,1.0
11835,1.25
11836,1.0
11849,1.0
11850,1.0
11851,1.0
11852,1.0
11853,1.0
11854,1.0
11855,1.0
11856,1.0
11857,1.0
11858,1.0
11859,1.0
11860,1.0
11861,1.0
11862,1.0
11863,1.0
11864,1.0
11865,1.0
11866,1.0
11867,1.0
11868,1.0
11869,1.0
11870,1.0
11871,1.0
11872,1.0
11873,1.0
11874,1.0
11875,1.0
11876,1.0
11877,1.0
11878,1.0
11879,1.0
11880,1.0
11881,1.0
11882,1.0
11883,1.0
11884,1.0
11885,1.0
11886,1.0
11887,1.0
11888,1.0
11889,1.0
11890,1.0
11892,1.3
11893,1.0
11894,1.0
11895,1.0
11896,1.0
11898,1.0
11899,1.0
11900,1.0
11901,1.0
11902,1.0
11903,1.0
11904,1.0
11905,1.0
11906,2.0
11907,1.0
11908,1.3
11909,2.5
11910,2.5
11911,1.0
11912,0.75
11913,1.0
11914,1.0
11929,1.0
11930,1.0
11949,1.2
11950,1.2
11951,1.2
11952,1.2
11953,1.2
11954,1.2
11955,1.2
11956,1.2
11957,1.2
11958,1.2
11959,1.2
11960,1.2
11961,1.2
11962,1.2
11963,1.2
11964,1.2
11965,1.2
11966,1.3
11967,1.3
11968,1.3
11969,1.3
11970,1.2
11971,1.2
11972,1.2
11973,1.2
11974,1.4
11975,1.4
11976,1.4
11977,1.4
11978,1.2
11979,1.2
11980,1.2
11981,1.2
11983,1.4
11984,1.4
11985,1.4
11986,3.0
11987,1.4
11988,1.3
11989,1.3
11990,1.3
11991,1.3
11992,1.2
11993,1.2
11994,1.2
11995,1.2
11996,1.4
11997,1.5
11998,1.2
11999,1.2
12000,1.2
12001,1.2
12002,3.0
12003,2.55
12004,1.3
12005,1.3
12006,1.3
12007,1.3
12008,1.3
12009,1.2
12010,1.2
12011,1.2
12012,1.2
12013,1.2
12014,1.2
12015,1.2
12016,1.2
12017,1.2
12018,1.2
12019,1.2
12020,1.2
12021,1.2
12022,1.2
12023,1.4
12024,1.2
12025,1.2
12026,1.4
12027,1.4
12028,1.4
12029,4.0
12030,2.0
12031,1.0
12032,1.0
12033,1.0
12034,1.0
12035,1.0
12036,1.0
12037,1.0
12038,1.0
12039,1.0
12040,1.0
12041,1.0
12042,1.0
12043,1.15
12044,1.0
12045,1.0
12046,5.0
12047,1.0
12048,10.0
12049,1.0
12050,1.0
12051,2.5
12052,1.0
12053,1.0
12054,1.0
12055,1.0
12056,1.0
12057,1.0
12058,1.0
12059,1.0
12060,1.0
12061,1.0
12062,1.0
12063,1.0
12064,1.0
12065,1.0
12066,1.0
12067,1.0
12068,1.0
12069,1.0
12070,1.0
12071,1.0
12072,1.0
12073,2.0
12074,1.25
12075,1.0
12076,1.0
12077,1.0
12078,1.0
12079,1.0
12080,1.0
12081,1.0
12082,1.0
12083,1.0
12084,1.0
12089,0.8
12109,3.0
12110,3.0
12129,4.0
12149,1.3
12150,1.3
12151,1.3
12152,1.5
12153,1.3
12154,1.5
12155,1.65
12156,1.5
12157,1.3
12158,1.3
12159,1.3
12160,1.5
12161,3.5
12162,1.75
12163,1.25
12164,1.5
12165,1.0
12166,1.0
12167,1.0
12168,1.0
12169,1.0
12170,1.0
12171,1.25
12189,2.0
12190,1.5
12191,0.5
12192,1.15
12193,0.85
12194,0.85
12195,0.85
12196,0.85
12197,1.0
12198,1.0
12199,1.0
12200,1.0
12201,1.15
12202,1.15
12203,1.3
12204,1.3
12205,1.3
12206,1.3
12207,1.5
12208,1.5
12209,1.5
12210,1.5
12229,1.0
12230,1.0
12231,2.0
12232,2.0
12233,2.25
12234,1.15
12235,1.0
12236,1.0
12237,1.0
12238,1.0
12239,1.75
12240,0.6
12241,0.6
12242,0.6
12243,1.15
12244,0.6
12245,0.6
12246,0.6
12247,0.6
12249,1.6
12269,1.0
12270,1.0
12271,0.01
12272,1.0
12289,1.0
12290,1.0
12291,1.0
12292,2.0
12293,1.6
12309,1.3
12310,0.5
12329,1.0
12330,1.0
12331,1.0
12332,1.0
12333,2.0
12334,2.0
12335,1.0
12336,1.0
12337,1.3
12338,1.3
12339,1.3
12340,0.7
12341,0.85
12342,1.5
12343,0.7
12344,0.7
12345,1.15
12346,0.3
12347,1.15
12348,1.15
12349,1.0
12350,1.3
12369,3.0
12370,1.5
12371,1.5
12372,1.5
12373,1.5
12374,1.5
12389,2.0
12390,1.0
12391,2.5
12392,1.0
12409,1.0
12429,1.0
12430,1.0
12431,1.0
12432,1.25
12433,1.5
12434,4.0
12435,1.0
12436,11.75
12449,1.5
12469,1.0
12470,1.0
12471,2.2
12472,2.2
12473,2.35
12474,1.0
12475,1.0
12476,1.0
12477,1.0
12489,1.25
12509,2.0
12529,1.5
12530,1.0
12549,1.0
12569,1.0
12589,1.3
12609,1.0
12610,1.0
12629,1.0
12649,2.0
12669,1.0
12670,1.0
12671,1.0
12672,1.0
12673,1.0
12674,1.0
12675,1.0
12676,1.0
12677,1.0
12678,1.0
12679,1.0
12680,1.0
12681,1.0
12682,1.45
12683,2.0
12689,1.0
12709,1.0
12729,1.0
12749,1.0
12750,2.0
12769,1.5
12789,1.0
12790,1.0
12809,1.0
12810,1.0
12811,1.0
12812,1.6
12813,1.45
12814,1.6
12815,1.75
12816,1.6
12817,1.75
12818,2.0
12819,1.75
12820,1.5
12821,1.5
12822,1.0
12823,1.0
12824,0.5
12829,1.0
