ID,Name_lang,MinScale,MinScaleLevel,MaxScale,MaxScaleLevel,PetFoodMask,PetTalentType,IconFileID,SkillLine_0,SkillLine_1
1,Wolf,0.69999998808,1,1,60,1,0,132203,208,270
2,Cat,0.69999998808,1,1.10000002384,60,3,0,132185,209,270
3,Spider,0.40000000596,1,0.60000002384,60,1,0,132196,203,270
4,Bear,0.60000002384,1,1,60,63,0,132183,210,270
5,Boar,0.60000002384,1,1,60,63,0,132184,211,270
6,Crocolisk,0.40000000596,1,0.60000002384,60,3,0,132187,212,270
7,"Carrion Bird",0.5,1,0.89999997616,60,3,0,132200,213,270
8,Crab,0.69999998808,1,1.39999997616,60,58,0,132186,214,270
9,Gorilla,0.69999998808,1,1,60,48,0,132189,215,270
11,Raptor,0.5,1,0.80000001192,60,1,0,132193,217,270
12,Tallstrider,0.5,1,0.80000001192,60,52,0,132198,218,270
15,Felhunter,0.69999998808,1,0.69999998808,60,0,0,132115,189,0
16,Voidwalker,0.80000001192,1,0.80000001192,60,0,0,132115,204,0
17,Succubus,1,1,1,60,0,0,132115,205,0
19,Doomguard,1,1,1,60,0,0,132115,207,0
20,Scorpid,0.69999998808,1,1,60,1,0,132195,236,270
21,Turtle,0.5,1,0.80000001192,60,178,0,132199,251,270
23,Imp,0.5,1,0.5,60,0,0,132115,188,270
24,Bat,0.40000000596,1,0.69999998808,60,48,0,132182,653,270
25,Hyena,0.69999998808,1,0.89999997616,60,33,0,132190,654,270
26,Owl,0.5,1,0.80000001192,60,1,0,132192,655,270
27,"Wind Serpent",0.5,1,0.69999998808,60,14,0,132202,656,270
28,"Remote Control",0,0,0,0,0,0,0,758,0
302,Incubus,1,1,1,60,0,0,0,205,0
