SpellId,PrevSpell
94,7325
143,133
145,143
205,116
228,28284
284,78
285,284
325,324
332,331
481,766
484,168
490,476
501,3077
504,1023
508,480
512,113
519,3691
521,563
529,403
539,5307
544,308
545,315
547,332
548,529
549,365
559,931
560,1312
561,534
563,880
567,537
569,550
571,540
573,539
575,533
591,585
592,17
594,589
597,587
598,591
599,590
600,592
602,7128
613,2050
620,612
622,613
626,662
629,630
631,1001
632,631
639,635
643,10290
645,636
647,639
651,3748
654,1045
655,650
661,655
662,653
663,654
678,679
680,1866
695,686
696,687
699,689
705,695
707,348
709,699
713,1011
728,715
735,498
764,763
769,780
778,770
780,779
782,467
796,136
837,205
840,489
841,179
842,3559
844,506
854,145
857,491
860,890
861,451
862,496
865,122
868,508
870,3072
872,846
876,501
880,962
882,1005
890,870
894,517
899,545
900,561
901,544
902,560
904,542
905,325
909,554
910,575
912,764
913,547
915,548
917,549
923,899
924,900
926,8147
930,421
931,879
933,564
934,901
935,902
938,912
939,913
943,915
945,905
947,909
951,923
952,924
955,917
958,938
959,939
960,940
962,573
964,1153
969,576
970,594
975,3746
979,1025
983,964
984,598
985,620
986,629
987,632
988,527
990,597
992,970
995,617
996,596
998,593
999,614
1000,599
1001,621
1003,3086
1004,984
1005,985
1006,602
1014,980
1020,642
1025,172
1026,647
1029,1014
1031,1108
1032,10291
1034,648
1042,1026
1057,787
1058,774
1062,339
1070,778
1075,782
1085,728
1086,706
1088,705
1090,700
1094,707
1097,1085
1099,737
1105,3713
1106,1088
1108,702
1111,1093
1115,1097
1125,738
1147,820
1148,1147
1149,1148
1153,2054
1159,746
1164,819
1165,1164
1166,1165
1192,118
1200,484
1213,1185
1217,3560
1219,1192
1221,1190
1223,1193
1244,1243
1245,1244
1247,1246
1248,1247
1263,1262
1264,1263
1272,972
1280,976
1298,600
1320,567
1344,1343
1364,910
1365,1320
1386,11415
1390,1389
1430,1058
1455,1454
1456,1455
1460,1459
1461,1460
1475,1461
1492,1491
1545,1544
1563,19506
1581,1516
1582,1581
1608,285
1611,1608
1671,72
1672,1671
1735,99
1748,1742
1749,1748
1750,1749
1751,1750
1757,1752
1758,1757
1759,1758
1760,1759
1767,1766
1768,1767
1769,1768
1775,1769
1777,1776
1785,1784
1786,1785
1787,1786
1823,1822
1824,1823
1830,11366
1857,1856
1866,678
2010,2006
2048,2894
2049,996
2067,2069
2068,2067
2069,2060
2070,652
2090,1430
2091,2090
2137,2136
2138,2137
2460,2459
2470,2469
2495,680
2498,2497
2499,2498
2500,2501
2501,2499
2513,2512
2514,2513
2515,2514
2516,2515
2589,53
2590,2589
2591,2590
2606,2607
2608,2606
2609,2608
2610,2609
2617,2616
2621,2620
2679,2677
2680,2679
2681,2680
2682,2681
2683,2678
2684,2683
2685,2684
2686,2685
2699,2697
2700,2699
2701,2700
2702,2701
2703,2698
2704,2703
2705,2704
2706,2705
2767,992
2768,1000
2769,1248
2770,986
2771,2770
2772,1264
2773,2772
2786,486
2791,1245
2800,633
2826,2048
2827,2826
2844,2818
2860,930
2863,2860
2864,934
2865,935
2887,1069
2888,2887
2889,1070
2894,2856
2919,1062
2920,2919
2937,1390
2941,1094
2975,3667
2976,2975
2977,2976
2981,1082
2982,2981
3009,2977
3036,3035
3037,3036
3038,3037
3040,3039
3041,3040
3042,3041
3046,15237
3061,16855
3064,651
3068,10
3069,1090
3071,139
3072,3071
3078,975
3080,3079
3081,3080
3083,3082
3084,3083
3093,864
3094,3093
3214,2621
3218,3217
3267,1159
3268,3267
3423,3408
3433,797
3434,3433
3435,3434
3466,1770
3467,1775
3472,1042
3549,876
3597,2702
3598,2706
3627,2091
3661,796
3662,3661
3667,2982
3668,3038
3669,3042
3682,246
3695,3694
3696,5504
3698,730
3699,3698
3700,3699
3713,7327
3723,10177
3738,3213
3739,16857
3743,2682
3744,2686
3746,3731
3748,3084
3751,3354
4108,4107
4109,4108
4111,4109
4116,1013
4117,4116
4118,4117
4119,4118
4120,4119
4121,4120
4122,4121
4172,4171
4173,4172
4174,4173
4175,4174
4176,4175
4177,4176
4178,4177
4188,4187
4189,4188
4190,4189
4191,4190
4192,4191
4193,4192
4194,4193
4205,4204
4206,4205
4207,4206
4208,4207
4210,4208
4211,4210
4212,4211
4223,4222
4224,4223
4225,4224
4226,4225
4227,4226
4228,4227
4229,4228
4248,4247
4249,4248
4250,4249
4251,4250
4252,4251
4253,4252
4262,4253
4264,4263
4265,4264
4266,4265
4267,4266
4268,4267
4269,4268
4270,4269
4287,601
4290,4289
4294,4293
4298,4297
4302,4301
4303,4302
4308,4307
4309,4308
4329,4328
4330,4329
4335,4334
4336,4335
4338,4336
4339,4338
4340,4339
4341,4340
4342,4341
4351,4350
4352,4351
4353,4352
4354,4353
4355,4354
4356,4355
4357,4356
4368,4366
4369,4368
4370,4369
4371,4370
4372,4371
4373,4372
4374,4373
4384,4382
4385,4384
4386,4385
4387,4386
4388,4387
4389,4388
4390,4389
4400,4398
4404,4402
4408,4406
4412,4410
4416,4414
4417,4416
4420,4418
4421,4420
4428,4426
4429,4428
4435,4433
4437,4435
4442,4440
4443,4442
4444,4443
4445,4444
4446,4445
4447,4446
4448,4447
4458,4456
4459,4458
4460,4459
4461,4460
4462,4461
4463,4462
4464,4463
4474,4472
4475,4474
4476,4475
4477,4476
4478,4477
4479,4478
4480,4479
4490,4488
4491,4490
4492,4491
4493,4492
4494,4493
4495,4494
4496,4495
4517,821
4518,4517
4519,4518
4530,1166
4531,4530
4532,4531
4533,4532
4540,1837
4541,4540
4542,4541
4543,4542
4544,4543
4545,4544
4546,4545
4551,1599
4552,4551
4553,4552
4554,4553
4555,4554
4556,4555
4557,4556
4558,2119
4559,4558
4560,4559
4561,4560
4562,4561
4563,4562
4564,4563
4565,1299
4566,4565
4567,4566
4568,4567
4569,4568
4570,4569
4571,4570
4572,1189
4573,4572
4574,4573
4575,4574
4576,4575
4577,4576
4578,4577
4580,2116
4581,4580
4582,4581
4583,4582
4584,4583
4585,4584
4586,4585
4631,2635
4632,4631
4633,4632
4634,4633
4635,4634
4636,4635
4646,4645
4647,4646
4648,4647
4649,4648
4650,4649
4652,4651
4662,4661
4663,4662
4664,4663
4665,4664
4666,4665
4668,4667
4680,4678
4681,4680
4683,4681
4684,4683
4685,4684
4688,4687
4699,4697
4700,4699
4701,4700
4702,4701
4703,4702
4706,4705
4717,4714
4718,4717
4719,4718
4720,4719
4721,4720
4722,4721
4751,1114
4752,4751
4756,4755
4757,4756
4758,2117
4759,4758
4762,4760
4763,4762
4780,4778
4786,2123
4790,4788
4794,4792
4798,4796
4802,4800
4810,2916
4812,4809
4813,4812
4818,2917
4819,4818
4820,4819
4821,4820
4822,4821
4823,4822
4824,4823
4834,4832
4835,4834
4836,4835
4837,4836
4838,4837
4839,4838
4840,4839
4850,4848
4851,4850
4852,4851
4853,4852
4854,4853
4855,4854
4856,4855
4866,4864
4867,4866
4868,4867
4869,4868
4870,4869
4871,4870
4872,4871
4882,4880
4883,4882
4884,4883
4885,4884
4886,4885
4887,4886
4888,4887
4897,4896
4902,4900
4906,4904
4917,4915
4918,4917
4923,4921
4924,4923
5027,4122
5028,5027
5029,5028
5030,5029
5032,5031
5033,5032
5041,4194
5042,5041
5044,5043
5045,5044
5046,5045
5047,5046
5055,4178
5056,5055
5057,5056
5058,5057
5059,5058
5060,5059
5061,5060
5069,4212
5070,5069
5071,5070
5072,5071
5073,5072
5074,5073
5075,5074
5084,4229
5085,5084
5086,5085
5087,5086
5088,5087
5089,5088
5090,5089
5144,5143
5145,5144
5177,3737
5178,5177
5179,5178
5180,5179
5186,3735
5187,5186
5188,5187
5189,5188
5198,2854
5199,5197
5230,16689
5232,1126
5234,5235
5235,5232
5240,5238
5241,5239
5242,6673
5281,1136
5340,4448
5341,5340
5342,5341
5343,5342
5344,5343
5345,5344
5346,5345
5348,4480
5349,5348
5350,5349
5351,5350
5352,5351
5353,5352
5354,5353
5355,4464
5356,5355
5357,5356
5358,5357
5359,5358
5360,5359
5361,5360
5365,5363
5366,5365
5367,5366
5391,1945
5427,5346
5428,4342
5429,5428
5430,5429
5431,5430
5432,5431
5433,5432
5448,4357
5449,5448
5450,5449
5451,5450
5452,5451
5453,5452
5455,5454
5456,5455
5467,5466
5468,5467
5480,5508
5482,5481
5483,5482
5506,3696
5510,5509
5511,5510
5513,5433
5528,5527
5529,5528
5546,5545
5547,5546
5548,4374
5549,5548
5550,5549
5551,5550
5552,5551
5553,5552
5554,5553
5569,2495
5575,1034
5576,5281
5578,5576
5580,5575
5586,5585
5587,5586
5588,853
5589,5588
5598,5597
5599,1022
5601,660
5602,5601
5606,649
5609,5606
5618,3487
5630,5626
5631,5630
5632,5631
5633,5632
5634,5633
5635,5634
5636,5635
5637,5636
5638,5637
5639,5638
5640,5639
5641,5640
5642,5641
5643,5642
5644,7326
5645,94
5647,5644
5649,5648
5682,4780
5683,5682
5684,5683
5685,5684
5686,5685
5687,5686
5716,5715
5717,5716
5727,5726
5743,5742
5744,5743
5745,5744
5746,5745
5747,5746
5748,5747
5749,5748
5750,5749
5751,5750
5752,5751
5753,5752
5754,5753
5755,5754
5756,5755
5758,5757
5787,5786
5788,5787
5789,5788
5790,5789
5791,5790
5793,5792
5794,4763
5795,5794
5796,5795
5806,5791
5807,5806
5813,5812
5814,5813
5815,5814
5817,5816
5818,5817
5819,4794
5820,4856
5821,5820
5822,5819
5837,5834
5838,5837
5839,5835
5840,5839
5841,5840
5842,4790
5843,5842
5844,4840
5845,5844
5867,5865
5868,5867
5869,5866
5870,5869
5871,5870
5872,4798
5873,5872
5874,4872
5875,5874
5891,4888
5892,5891
5893,4802
5894,5893
5898,5896
5899,5898
5900,5899
5901,5897
5902,5901
5919,4786
5920,5919
5921,4824
5922,5921
5924,5923
5925,5924
5926,5925
5928,5927
5929,5928
5942,5941
5943,5942
5953,5952
5954,5953
5955,5954
5956,5955
5957,5956
5958,5957
5971,5970
5972,5971
5973,5969
5974,5973
5975,5974
5976,5975
5977,5976
5979,5977
6010,6009
6011,6010
6012,6011
6014,6013
6027,6026
6028,6027
6032,6031
6041,943
6058,2617
6060,1004
6065,1298
6066,6065
6069,5704
6085,6057
6087,6086
6088,6087
6089,6105
6090,6089
6091,6090
6092,6091
6093,6092
6096,6095
6097,6094
6098,6097
6103,6085
6104,6103
6105,6104
6127,5506
6129,990
6131,865
6134,114
6135,6134
6148,765
6153,6151
6155,6153
6156,6155
6157,6156
6158,1611
6170,6164
6171,6170
6172,6171
6173,6172
6175,6174
6176,5283
6177,6176
6178,100
6185,16511
6186,76
6187,5237
6190,1065
6192,5242
6208,6207
6209,6208
6281,6280
6282,6281
6283,6282
6286,6283
6314,6311
6315,6314
6316,6315
6317,6316
6331,6328
6332,6331
6333,6332
6334,6333
6350,3606
6351,6350
6352,6351
6363,2075
6364,6363
6365,6364
6367,5400
6368,6367
6369,6368
6370,6369
6371,5672
6372,6371
6374,6373
6375,5394
6377,6375
6386,14752
6390,5730
6391,6390
6392,6391
6393,5729
6394,6393
6395,6394
6397,5728
6398,6397
6399,6398
6444,6443
6445,6444
6446,6445
6447,6446
6543,6192
6546,772
6547,6546
6548,6547
6554,6552
6563,6559
6566,6564
6567,6565
6568,6186
6569,6187
6574,6572
6642,490
6739,645
6760,2098
6761,6760
6762,6761
6768,1966
6772,101
6774,5171
6778,5189
6780,5180
6783,5215
6787,6785
6793,5217
6798,5211
6800,5221
6808,6807
6809,6808
6969,1528
6976,6975
6977,6976
6978,1582
6979,1033
6980,6979
6985,6984
6995,6993
6999,2643
7027,1960
7028,7027
7029,7028
7030,1985
7031,7030
7032,7031
7128,588
7198,4519
7200,1149
7203,6157
7204,7203
7205,7204
7206,7205
7212,6173
7231,7230
7232,7231
7233,7232
7234,7233
7236,7240
7237,7238
7238,7236
7239,7237
7241,7235
7242,7241
7243,7242
7244,7243
7246,7245
7247,7246
7248,7247
7249,7248
7251,7250
7252,7251
7253,7252
7254,7253
7322,837
7372,1715
7373,7372
7378,15407
7379,6574
7391,7390
7400,694
7402,7400
7405,7386
7641,1106
7646,1031
7648,979
7651,709
7658,704
7659,7658
7799,3110
7800,7799
7801,7800
7802,7801
7804,6307
7805,7804
7807,7806
7808,7807
7809,3716
7810,7809
7811,7810
7813,6360
7815,7814
7816,7815
7887,7384
7926,3268
7927,7926
8005,959
8008,8004
8010,8008
8012,370
8018,8017
8019,8018
8027,8024
8028,8026
8029,8028
8030,8027
8037,8034
8038,8033
8044,8042
8045,8044
8046,8045
8052,8050
8053,8052
8058,8056
8094,8091
8095,8094
8097,8096
8098,8097
8102,8092
8103,8102
8104,8103
8105,8104
8106,8105
8113,8112
8114,8113
8116,8115
8117,8116
8119,8118
8120,8119
8124,8122
8131,8129
8134,945
8154,8071
8155,8154
8156,8072
8157,8156
8160,8075
8161,8160
8162,8076
8163,8162
8192,453
8194,8127
8204,1344
8205,8204
8235,8232
8248,8253
8249,8227
8250,8230
8251,8229
8288,1120
8289,8288
8316,2947
8317,8316
8380,7405
8400,854
8401,8400
8402,8401
8406,7322
8407,8406
8408,8407
8412,2138
8413,8412
8416,5145
8417,8416
8422,872
8423,8422
8427,3068
8437,1449
8438,8437
8439,8438
8444,1811
8445,8444
8446,8445
8450,604
8451,8450
8455,1008
8457,543
8458,8457
8461,6143
8462,8461
8486,2780
8487,8486
8488,8487
8492,120
8494,1463
8495,8494
8498,1535
8499,8498
8502,8349
8503,8502
8621,1760
8623,6762
8624,8623
8629,1777
8631,703
8632,8631
8633,8632
8637,6768
8639,1943
8640,8639
8643,408
8649,8647
8650,8649
8695,5760
8696,2983
8701,8679
8721,2591
8724,8676
8725,8724
8810,8701
8820,1464
8823,2537
8824,8823
8903,6778
8905,6780
8907,5234
8910,3627
8914,1075
8918,740
8938,3734
8939,8938
8940,8939
8941,8940
8949,2912
8950,8949
8951,8950
8955,2908
8972,6809
8975,8974
8976,8975
8983,6798
8992,6800
9472,2061
9473,9472
9474,9473
9485,1425
9490,1735
9492,1079
9493,9492
9578,586
9579,9578
9592,9579
9745,8972
9747,9490
9750,8941
9752,9493
9754,769
9756,8914
9758,8903
9821,1151
9823,9005
9824,9007
9826,9824
9827,9823
9829,8992
9830,9829
9833,521
9834,9833
9835,9834
9839,8910
9840,9839
9841,9840
9845,6793
9846,9845
9852,2920
9853,9852
9856,9750
9857,9856
9858,9857
9862,8918
9863,9862
9866,6787
9867,9866
9870,8976
9871,9870
9875,8951
9876,9875
9880,9745
9881,9880
9884,8907
9885,9884
9888,9758
9889,9888
9894,9752
9896,9894
9898,9747
9901,8955
9904,1824
9908,9754
9910,9756
9911,8905
9913,6783
10052,5405
10057,10052
10058,10057
10138,6127
10139,10138
10140,10139
10144,6129
10145,10144
10148,8402
10149,10148
10150,10149
10151,10150
10157,1475
10159,8492
10160,10159
10161,10160
10165,857
10166,10165
10167,1221
10168,10167
10169,8455
10170,10169
10173,8451
10174,10173
10177,8462
10179,8408
10180,10179
10181,10180
10185,8427
10186,10185
10187,10186
10191,8495
10192,10191
10193,10192
10197,8413
10199,10197
10201,8439
10202,10201
10205,8446
10206,10205
10207,10206
10211,8417
10212,10211
10215,8423
10216,10215
10219,844
10220,10219
10223,8458
10225,10223
10230,6131
10232,6139
10234,2937
10269,6739
10270,10269
10275,5645
10276,5647
10278,5599
10280,5602
10281,10280
10284,5609
10285,10284
10286,10285
10290,465
10291,643
10292,1032
10293,10292
10298,7294
10299,10298
10300,10299
10301,10300
10306,5618
10308,5589
10310,2800
10312,559
10313,10312
10314,10313
10318,685
10322,574
10324,10322
10326,713
10328,3472
10329,10328
10332,5569
10333,10332
10336,8824
10337,10336
10391,6041
10392,10391
10395,8005
10396,10395
10399,8019
10402,10399
10403,8157
10404,10403
10405,10404
10406,8155
10407,10406
10408,10407
10412,8046
10413,10412
10414,10413
10419,951
10420,10419
10423,6395
10424,10423
10425,6399
10426,10425
10427,6392
10428,10427
10431,8134
10432,10431
10435,6352
10436,10435
10437,6365
10438,10437
10441,8163
10442,8161
10444,29470
10445,8029
10446,8030
10447,8053
10448,10447
10456,8038
10458,8037
10460,6372
10461,10460
10462,6377
10463,10462
10466,8010
10467,10466
10468,10467
10472,8058
10473,10472
10476,8182
10477,10476
10478,8181
10479,10478
10484,8235
10491,5677
10493,10491
10494,10493
10495,5675
10496,10495
10497,10496
10521,8250
10523,8248
10524,8251
10526,8249
10534,541
10535,10534
10537,8184
10538,10537
10579,8187
10580,10579
10581,10580
10582,8188
10583,10582
10584,10583
10591,8060
10592,10591
10593,8061
10594,10593
10598,848
10599,10598
10600,10595
10601,10600
10607,8514
10608,8512
10609,8515
10610,10608
10611,10607
10612,10609
10622,1064
10623,10622
10626,8836
10627,8835
10838,7927
10839,10838
10874,8131
10875,10874
10876,10875
10880,2010
10881,10880
10885,1272
10888,8124
10890,10888
10892,2767
10893,10892
10894,10893
10898,6066
10899,10898
10900,10899
10901,10900
10909,1150
10911,605
10912,10911
10915,9474
10916,10915
10917,10916
10927,860
10928,10927
10929,10928
10933,6060
10934,10933
10937,2791
10938,10937
10941,9592
10942,10941
10945,8106
10946,10945
10947,10946
10951,1006
10952,10951
10953,8192
10955,9485
10958,1280
10961,2049
11080,11078
11120,11119
11197,8650
11198,11197
11267,8725
11268,11267
11269,11268
11273,8640
11274,11273
11275,11274
11279,8721
11280,11279
11281,11280
11285,8629
11286,11285
11289,8633
11290,11289
11293,8621
11294,11293
11297,2070
11299,8624
11300,11299
11303,8637
11305,8696
11306,8503
11307,11306
11314,8499
11315,11314
11344,8810
11345,11344
11346,11345
11360,2844
11361,11360
11367,11115
11368,11367
11369,11368
11370,11369
11401,8695
11413,6964
11414,11413
11415,11414
11550,6543
11551,11550
11554,6190
11555,11554
11556,11555
11560,1134
11561,11560
11562,5248
11563,11562
11566,6158
11567,11566
11572,6548
11573,11572
11574,11573
11578,6178
11580,8205
11581,11580
11584,7887
11585,11584
11588,7391
11589,11588
11590,11589
11596,8380
11597,11596
11600,7379
11601,11600
11604,8820
11605,11604
11659,7641
11660,11659
11661,11660
11665,2941
11667,11665
11668,11667
11671,7648
11672,11671
11675,8289
11677,3751
11678,11677
11681,5857
11682,11681
11683,1949
11684,11683
11687,1456
11688,11687
11689,11688
11693,3700
11694,11693
11695,11694
11699,7651
11700,11699
11703,862
11704,11703
11707,7646
11708,11707
11711,1029
11712,11711
11713,11712
11717,7659
11719,956
11721,1490
11722,11721
11725,1098
11726,11725
11733,1086
11734,11733
11735,11734
11739,535
11740,11739
11762,7802
11763,11762
11766,7805
11767,11766
11770,8317
11771,11770
11774,7811
11775,11774
11778,7816
11779,11778
11780,11779
11784,7813
11785,11784
12174,8117
12175,8095
12176,8098
12177,8114
12179,8120
12307,12945
12330,12862
12338,11069
12339,12338
12340,12339
12341,12340
12342,11080
12344,12343
12349,11108
12350,12349
12351,11083
12353,11100
12357,11103
12358,12357
12359,12358
12360,12359
12400,5841
12463,11237
12464,12463
12467,11242
12469,12467
12473,11070
12475,11165
12485,6136
12486,12485
12487,11185
12488,12487
12489,11190
12490,12489
12496,11071
12497,12496
12499,12498
12500,11232
12501,12500
12502,12501
12503,12502
12518,11160
12519,12518
12522,1830
12523,12522
12524,12523
12525,12524
12526,12525
12569,11175
12571,12569
12573,12570
12574,11213
12575,12574
12576,12575
12577,12576
12592,11210
12593,28399
12598,11255
12600,12598
12601,12600
12602,12601
12604,11262
12605,11252
12606,11247
12658,12286
12659,12658
12663,12282
12664,12663
12665,12287
