SpellId,PrevSpell
12666,12665
12668,12289
12672,11207
12676,12295
12677,12676
12678,12677
12679,12678
12696,12695
12697,12285
12707,12288
12708,12707
12711,12163
12712,12711
12713,12712
12714,12713
12724,12298
12725,12724
12726,12725
12727,12726
12750,12297
12751,12750
12752,12751
12753,12752
12765,12302
12788,12303
12789,12788
12791,12789
12792,12791
12799,12797
12800,12799
12803,12312
12804,12313
12807,12804
12810,12308
12811,12810
12818,12301
12826,1219
12830,12165
12831,12830
12832,12831
12833,12832
12835,12321
12836,12835
12837,12836
12838,12837
12839,11222
12840,12839
12841,12840
12842,12841
12846,11120
12847,12846
12848,12847
12849,12162
12852,12320
12853,12852
12855,12853
12856,12855
12857,12318
12858,12857
12860,12858
12861,12860
12863,12325
12864,12863
12865,12864
12866,12865
12867,12849
12872,11095
12873,12872
12874,22962
12875,12874
12876,12324
12877,12876
12878,12877
12879,12878
12886,12327
12944,12307
12950,12329
12952,11151
12953,12952
12954,12953
12957,12954
12958,12311
12959,12300
12960,12959
12961,12960
12962,12961
12963,12290
12967,12319
12968,12967
12969,12968
12970,12969
12982,11170
12983,12982
12984,12983
12985,12984
12999,12322
13000,12999
13001,13000
13002,13001
13017,12526
13018,1831
13019,13018
13020,13019
13021,13020
13027,6185
13031,2890
13032,13031
13033,13032
13035,13034
13036,13035
13043,11094
13045,1640
13046,13045
13047,13046
13048,13047
13058,12326
13059,13058
13222,13218
13223,13222
13224,13223
13542,3662
13543,13542
13544,13543
13549,1978
13550,13549
13551,13550
13552,13551
13553,13552
13554,13553
13555,13554
13792,13793
13793,13741
13832,13705
13843,13832
13844,13843
13845,13844
13848,13715
13849,13848
13851,13849
13852,13851
13853,13713
13854,13853
13855,13854
13856,13855
13859,13710
13863,13732
13865,13733
13866,13865
13867,13754
13872,13742
13875,13743
13966,13707
13967,13966
13968,13967
13969,13968
13970,13958
13971,13970
13972,13971
13973,13972
13979,13976
13980,13979
14058,13974
14059,14058
14060,14059
14061,14060
14062,13975
14063,14062
14064,14063
14065,14064
14066,13981
14068,14067
14069,14068
14070,13983
14071,14070
14072,14057
14073,14072
14074,14073
14075,14074
14078,14077
14080,14079
14081,14080
14083,14082
14085,14084
14091,14088
14092,14091
14094,14076
14095,14094
14114,14113
14115,14114
14116,14115
14117,14116
14132,14128
14135,14132
14136,14135
14137,14136
14139,14138
14140,14139
14141,14140
14142,14141
14148,14144
14149,14143
14151,14149
14152,14150
14154,14152
14155,14153
14159,14158
14160,14156
14161,14160
14163,14162
14164,14163
14166,14165
14167,14166
14169,14168
14172,14171
14173,14172
14175,14174
14176,14175
14190,14186
14193,14190
14194,14193
14195,14194
14256,14255
14257,14256
14258,14257
14259,14258
14260,2973
14261,14260
14262,14261
14263,14262
14264,14263
14265,14264
14266,14265
14267,2974
14268,14267
14269,1495
14270,14269
14271,14270
14272,781
14273,14272
14274,20736
14275,3043
14276,14275
14277,14276
14279,2898
14280,14279
14281,3044
14282,14281
14283,14282
14284,14283
14285,14284
14286,14285
14287,14286
14289,6999
14290,14289
14294,1510
14295,14294
14296,3674
14298,13797
14299,14298
14300,14299
14301,14300
14302,13795
14303,14302
14304,14303
14305,14304
14308,3355
14309,14308
14310,1499
14311,14310
14314,13812
14315,14314
14316,13813
14317,14316
14318,6385
14319,14318
14320,14319
14321,14320
14322,14321
14323,1130
14324,14323
14325,14324
14326,1513
14327,14326
14767,14749
14768,14748
14769,14768
14770,14747
14771,14770
14772,14750
14773,14746
14774,14531
14779,14778
14780,14520
14781,14780
14782,14781
14783,14782
14784,14523
14785,14784
14786,14785
14787,14786
14788,14522
14789,14788
14790,14789
14791,14790
14819,6386
14916,1853
14917,14916
14918,14917
14919,14918
14920,14919
14921,14920
15008,14889
15009,15008
15010,15009
15011,15010
15012,14913
15013,14912
15014,15013
15016,15015
15017,14909
15018,14911
15019,15018
15020,14908
15022,14910
15024,14904
15025,15024
15026,15025
15027,15026
15028,14901
15029,15028
15030,15029
15031,15030
15034,14905
15036,10521
15047,12672
15052,15047
15053,15052
15059,15058
15060,15059
15109,15108
15110,15109
15111,15107
15112,15111
15207,10392
15208,15207
15261,15267
15262,14914
15263,15262
15264,15263
15265,15264
15266,15265
15267,15266
15272,15318
15307,15259
15308,15307
15309,15308
15310,15309
15311,15274
15312,15273
15313,15312
15314,15313
15316,15314
15317,15275
15320,15272
15322,5894
15323,15268
15324,15323
15325,15324
15326,15325
15327,15260
15328,15327
15329,15328
15330,15329
15331,15257
15332,15331
15333,15332
15334,15333
15335,15270
15336,15335
15337,15336
15338,15337
15349,14898
15350,14899
15351,15350
15352,15351
15353,15352
15354,15349
15355,15354
15356,15355
15357,14892
15359,15357
15361,15360
15431,3046
15433,15432
15448,15392
15450,15448
15567,10400
15568,15567
15569,15568
15629,14274
15630,15629
15631,15630
15632,15631
16105,16035
16106,16105
16107,16106
16108,16107
16109,16039
16110,16109
16111,16110
16112,16111
16113,16040
16114,16113
16115,16114
16116,16115
16117,16041
16118,16117
16119,16118
16120,16119
16123,16090
16127,16085
16130,16043
16132,16131
16133,16132
16156,16036
16157,16156
16158,16157
16159,16158
16160,16038
16161,16160
16162,16161
16163,16162
16196,16180
16198,16196
16200,16199
16201,16185
16202,16201
16203,16202
16204,16203
16205,16187
16206,16205
16207,16206
16208,16207
16209,16184
16210,16178
16211,16210
16212,16211
16213,16212
16214,16179
16215,16214
16216,16215
16217,16216
16218,16194
16219,16218
16220,16219
16221,16220
16222,16173
16223,16222
16224,16223
16225,16224
16226,16182
16227,16226
16228,16227
16229,16228
16232,15012
16233,16232
16234,16233
16235,16176
16236,16177
16237,16236
16239,16238
16240,16235
16242,16241
16285,16263
16286,16264
16287,16262
16288,16260
16289,16288
16290,16261
16291,16290
16292,16265
16293,16258
16295,16259
16302,16255
16303,16302
16304,16303
16305,16304
16311,15569
16312,16311
16313,16312
16315,10402
16316,16315
16341,10446
16342,16341
16343,10445
16344,16343
16352,10458
16353,16352
16355,10456
16356,16355
16361,10484
16387,10526
16388,10524
16389,10523
16395,16251
16397,16395
16398,16397
16399,16398
16489,16487
16492,16489
16494,16493
16504,16503
16514,16513
16515,16514
16539,16538
16540,16539
16541,16540
16542,16541
16544,16086
16547,16546
16579,16578
16580,16579
16581,16580
16582,16581
16697,1751
16719,16515
16720,16719
16735,16734
16736,16735
16737,16736
16738,16737
16758,16757
16763,12473
16765,16763
16766,16765
16769,12464
16770,16769
16774,16773
16811,5230
16812,16811
16813,16812
16815,16814
16816,16815
16817,16816
16818,16817
16820,16819
16822,16821
16823,16822
16824,16823
16825,16824
16834,16833
16835,16834
16839,16836
16840,16839
16842,16841
16846,16845
16847,16846
16849,16848
16859,16858
16860,16859
16861,16860
16862,16861
16873,3081
16897,16896
16899,16897
16900,16899
16901,16900
16903,16902
16904,16903
16905,16904
16906,16905
16910,16909
16911,16910
16912,16911
16913,16912
16915,16914
16919,16918
16920,16919
16923,16850
16924,16923
16925,16924
16926,16925
16930,16929
16931,16930
16932,16931
16933,16932
16935,16934
16936,16935
16937,16936
16938,16937
16941,16940
16943,16942
16944,16943
16946,16945
16948,16947
16949,16948
16950,16949
16951,16950
16954,16952
16956,16955
16957,16956
16961,16958
16963,16962
16964,16963
16968,16966
16974,16972
16975,16974
16977,16976
16999,16998
17001,17000
17004,17003
17005,17004
17006,17005
17051,17050
17053,17051
17054,17053
17055,17054
17058,17056
17059,17058
17060,17059
17061,17060
17065,17063
17066,17065
17067,17066
17068,17067
17070,17069
17071,17070
17072,17071
17073,17072
17075,17074
17076,17075
17077,17076
17078,17077
17081,17079
17100,17098
17101,17100
17102,17101
17103,17102
17107,17106
17108,17107
17110,17109
17112,17111
17113,17112
17114,17113
17115,17114
17119,17118
17120,17119
17121,17120
17122,17121
17124,17123
17191,15020
17193,17192
17247,17245
17248,17247
17249,17248
17255,17253
17256,17255
17257,17256
17258,17257
17259,17258
17260,17259
17261,17260
17312,7378
17313,17312
17314,17313
17323,17322
17325,17323
17329,16813
17354,16190
17355,16191
17356,16192
17358,17356
17359,17354
17360,17355
17388,3061
17389,17388
17391,3739
17392,17391
17402,16915
17428,17427
17429,17428
17486,17485
17487,17486
17488,17487
17489,17488
17545,7249
17750,17735
17751,17750
17752,17751
17779,17778
17780,17779
17781,17780
17782,17781
17784,17783
17785,17784
17786,17785
17787,17786
17789,17788
17790,17789
17791,17790
17792,17791
17796,17793
17801,17796
17802,17801
17803,17802
17805,17804
17806,17805
17807,17806
17808,17807
17811,17810
17812,17811
17813,17812
17814,17813
17833,17815
17834,17833
17835,17834
17836,17835
17850,17767
17851,17850
17852,17851
17853,17852
17854,17853
17918,17917
17919,2945
17920,17919
17921,17920
17922,17921
17923,17922
17924,1571
17925,1572
17926,17925
17928,5484
17929,17927
17930,17929
17931,17930
17932,17931
17937,17862
17945,758
17947,17945
17949,17947
17955,17954
17957,17956
17958,17957
18073,18096
18095,18094
18120,18119
18121,18120
18122,18121
18123,18122
18127,18126
18129,18128
18131,18130
18132,18131
18133,18132
18134,18133
18136,18135
18175,18174
18176,18175
18177,18176
18178,18177
18180,18179
18181,18180
18183,18182
18219,18218
18272,18271
18273,18272
18274,18273
18275,18274
18311,18310
18312,18311
18313,18312
18372,18213
18393,17864
18428,18427
18429,18428
18460,18459
18463,18462
18464,18463
18466,18465
18468,18467
18531,18530
18533,18531
18534,18533
18535,18534
18538,15509
18539,18538
18547,18544
18548,18547
18549,18548
18550,18549
18552,18551
18553,18552
18554,18553
18555,18554
18608,10839
18610,18608
18647,710
18657,2637
18658,18657
18693,18692
18695,18694
18696,18695
18698,18697
18699,18698
18700,18699
18701,18700
18704,18703
18706,18705
18707,18706
18710,18709
18743,18731
18744,18743
18745,18744
18746,18745
18749,18748
18750,18749
18751,18750
18752,18751
18755,18754
18756,18755
18758,18757
18768,18767
18770,18769
18771,18770
18772,18771
18773,18772
18775,18774
18807,17314
18822,18821
18823,18822
18824,18823
18825,18824
18829,18827
18830,18829
18867,17877
18868,18867
18869,18868
18870,18869
18871,18870
18879,18265
18880,18879
18881,18880
18930,17962
18931,18930
18932,18931
18937,18220
18938,18937
19152,19151
19153,19152
19154,24115
19155,19154
19160,19159
19163,19162
19165,19163
19232,19228
19233,19232
19234,19233
19235,19234
19236,13908
19238,19236
19240,19238
19241,19240
19242,19241
19243,19242
19245,19239
19247,19246
19248,19247
19249,2652
19251,19249
19252,19251
19253,19252
19254,19253
19256,19255
19257,19256
19258,19257
19259,19258
19267,6347
19268,19267
19269,19268
19270,19269
19276,2944
19277,19276
19278,19277
19279,19278
19280,19279
19281,9035
19282,19281
19283,19282
19284,19283
19285,19284
19287,19286
19288,24299
19289,2651
19291,19289
19292,19291
19293,19292
19294,19290
19296,10797
19299,19296
19302,19299
19303,19302
19304,19303
19305,19304
19308,18137
19309,19308
19310,19309
19311,19310
19312,19311
19371,19370
19373,19371
19377,19376
19379,19378
19382,19381
19383,19382
19384,19383
19385,19384
19387,19184
19388,19387
19389,19388
19390,19389
19412,19407
19413,19412
19414,19413
19415,19414
19417,19416
19418,19417
19419,19418
19420,19419
19422,19421
19423,19422
19424,19423
19425,19424
19427,19426
19429,19427
19430,19429
19431,19430
19438,7812
19440,19438
19441,19440
19442,19441
19443,19442
19455,19454
19456,19455
19457,19456
19458,19457
19462,19461
19465,19464
19466,19465
19467,19466
19468,19467
19487,19485
19488,19487
19489,19488
19490,19489
19493,19491
19494,19493
19499,19498
19500,19499
19508,19507
19509,19508
19510,19509
19511,19510
19550,19549
19551,19550
19553,19552
19554,19553
19555,19554
19556,19555
19558,19557
19560,6711
19563,19562
19573,19572
19575,24443
19584,19583
19585,19584
19586,19585
19587,19586
19592,19590
19605,19603
19606,19605
19607,19606
19608,19607
19613,19611
19617,19616
19618,19617
19619,19618
19620,19619
19622,19621
19623,19622
19624,19623
19625,19624
19647,19244
19652,19479
19653,19652
19654,19653
19655,19478
19656,19655
19660,19656
19731,19505
19732,19658
19733,19732
19734,19731
19735,19733
19736,19734
19834,19740
19835,19834
19836,19835
19837,19836
19838,19837
19850,19742
19852,19850
19853,19852
19854,19853
19895,19876
19896,19895
19897,19888
19898,19897
19899,19891
19900,19899
19939,19750
19940,19939
19941,19940
19942,19941
19943,19942
19976,19744
19978,19977
19979,19978
20045,20042
20046,20045
20047,20046
20048,20047
20092,20091
20094,20093
20095,20094
20102,20101
20103,20102
20104,20103
20105,20104
20107,20106
20108,20107
20109,20108
20110,20109
20116,26573
20118,20117
20119,20118
20120,20119
20121,20120
20130,20127
20135,20130
20136,20135
20137,20136
20139,20138
20140,20139
20141,20140
20142,20141
20152,20151
20162,21082
20175,20174
20179,20177
20180,20181
20181,20179
20182,20180
20188,21183
20190,20043
20195,20194
20206,20205
20207,20206
20208,20209
20209,20207
20212,20210
20213,20212
20214,20213
20215,20214
20225,20224
20235,20234
20238,20237
20239,20238
20242,20241
20245,20244
20247,20246
20248,20247
20250,20249
20251,20250
20255,20254
20256,20255
20258,20257
20259,20258
20260,20259
20261,20260
20263,20262
20264,20263
20265,20264
20266,20265
20280,20187
20281,20280
20282,20281
20283,20282
20284,20283
20285,20284
20286,20285
20289,3094
20290,20289
20291,20290
20292,20291
20293,20292
20300,20188
20301,20300
20302,20301
20303,20302
20305,20162
20306,20305
20307,20306
20308,20307
20330,20225
20331,20330
20332,20331
20333,20165
20334,20333
20336,20335
20337,20336
20338,20339
20340,20334
20341,20185
20342,20341
20343,20342
20352,20186
20353,20352
20360,20359
20361,20360
20363,20362
20411,20183
20412,20411
20413,20412
20414,20413
20415,20163
20416,20415
20417,20416
20418,20417
20451,1037
20452,20451
20453,20452
20454,20453
20469,20468
20470,20469
20472,20471
20488,20487
20489,20488
20491,20490
20496,12950
20497,12330
20498,20497
20499,20498
20501,20500
20503,20502
20505,20504
20559,7402
20560,20559
20569,3435
20609,2008
20610,20609
20614,20253
20615,20614
20616,20252
20617,20616
20661,6177
20662,20661
20729,6940
20739,20484
20742,20739
20747,20742
20748,20747
20770,10881
20772,10324
20773,20772
20776,20610
20777,20776
20865,20860
20866,20865
20867,20866
20868,20867
20870,20868
20871,20870
20894,20892
20895,19578
20900,19434
20901,20900
20902,20901
20903,20902
20904,20903
20906,1563
20907,24118
20908,20907
20909,19306
20910,20909
20912,20911
20913,20912
20914,20913
20915,20375
20918,20915
20919,20918
20920,20919
20922,20116
20923,20922
20924,20923
20926,20895
20927,20925
20928,20927
20929,20473
20930,20929
20940,19386
20941,20940
20961,20962
20962,20425
20965,20961
20966,20965
21551,12294
21552,21551
21553,21552
21564,21562
21850,21849
22584,22583
22585,22584
22782,6117
22783,22782
22827,22568
22828,22827
22829,22828
22895,22842
22896,22895
22961,22960
22962,22961
23110,9821
23147,23145
23148,23147
23164,23162
23165,23164
23695,12668
23892,13078
23893,23892
23894,23893
23923,23922
23924,23923
23925,23924
24114,24113
24115,24114
24239,24274
24270,24269
24271,24270
24272,24271
24273,24272
24274,24275
24283,19294
24287,24286
24294,24293
24295,24294
24299,24298
24386,19551
24387,24386
24445,10535
24449,10477
24497,24493
24500,24497
24501,24500
24504,10599
24505,24488
24506,24505
24507,24506
24549,24545
24550,24549
24551,24550
24552,24551
24553,24552
24554,24553
24555,24554
24577,24423
24578,24577
24579,24578
24583,24640
24586,24583
24587,24586
24597,24603
24603,24605
24605,24604
24629,24555
24630,24629
24691,19462
24894,17006
24943,17104
24944,24943
24945,24944
24946,24945
24969,24968
24970,24969
24971,24970
24972,24971
24974,5570
24975,24974
24976,24975
24977,24976
25008,24844
25009,25008
25010,25009
25011,25010
25012,25011
25286,11567
25288,11601
25289,11551
25290,19854
25291,19838
25292,10329
25294,14290
25295,13555
25296,14322
25297,9889
25298,9876
25299,9841
25300,11281
25302,11303
25304,10181
25306,10151
25307,11661
25309,11668
25311,11672
25314,2068
25315,10929
25316,10961
25345,10212
25357,10396
25359,10627
25360,10626
25361,10442
25362,10441
25412,11361
25715,25727
25727,25728
25728,25729
25729,25730
25730,25731
25731,25732
25732,25733
25759,25745
25760,25759
25761,25760
25762,25761
25829,5926
25836,9453
25916,25782
25918,25894
25950,25949
25957,25956
25988,9799
26016,67
26018,26016
26023,26022
26179,11578
26187,26090
26188,26187
26201,26179
27685,26201
27790,27789
27799,15431
27800,27799
27801,27800
27815,27811
27816,27815
27828,14743
27840,27839
27841,14819
27870,724
27871,27870
27873,7001
27874,27873
27901,27900
27902,27901
27903,27902
27904,27903
28332,11189
28399,28398
28435,28430
28592,11180
28593,28592
28594,28593
28595,28594
28610,11740
28612,10145
28997,28996
28998,28997
29000,28999
29064,29062
29065,29064
29075,29074
29076,29075
29079,16266
29080,29079
29084,29082
29086,29084
29087,29086
29088,29087
29143,20885
29144,29143
29145,29144
29146,29145
29177,30160
29178,29177
29189,29187
29191,29189
29193,29192
29202,29205
29205,29206
29228,10448
29439,29438
29440,29439
29444,29441
29445,29444
29446,29445
29447,29446
29470,29469
29588,29559
29589,29588
30640,16183
30804,30802
30805,30804
30806,30805
30807,30806
30813,30812
30814,30813
30862,30861
30863,30862
30865,30864
30866,30865
30868,30867
30869,30868
30870,30869
30871,30870
30893,30892
30895,30894
30903,30902
30904,30903
30905,30904
30906,30905
30920,30919
31007,31006
31016,11300
31018,22829
